epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_precision,train_recall,train_f1,train_auc,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_precision,val_recall,val_f1,val_auc,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_precision,test_recall,test_f1,test_auc,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
50,63.97153,3197.45707,0.88818,0.06178786,5.413e-05,558693.0,0.06217,0.97888,0.80408,0.5763,0.67139,0.9754,3.03072,0.10424517,0.0,558693.0,0.02349,0.97666,0.39726,0.35802,0.37662,0.80757,3.17872,0.167042,0.0,558693.0,0.02464,0.96596,0.44565,0.31538,0.36937,0.78086,,1.0373,0.9627,1.1072,0.8928,1.0731,0.9268,1.0807,0.9193,1.1261,0.8739,1.1153,0.8847,1.1394,0.8606,1.0777,0.9223,1.0786,0.9214,1.0344,0.9656
51,64.1585,3131.1914,0.86978,0.06232785,5.248e-05,558693.0,0.06235,0.979,0.79956,0.58604,0.67635,0.97491,3.08404,0.10078027,0.0,558693.0,0.02391,0.9769,0.375,0.25926,0.30657,0.80782,3.04339,0.17382777,0.0,558693.0,0.02359,0.96426,0.36508,0.17692,0.23834,0.78329,,1.0369,0.9631,1.1095,0.8905,1.075,0.925,1.0822,0.9178,1.1273,0.8728,1.1169,0.8831,1.1402,0.8597,1.0762,0.9237,1.0801,0.9199,1.0334,0.9666
52,64.8904,3065.65429,0.85157,0.05866684,5.083e-05,558693.0,0.06306,0.98009,0.81055,0.6112,0.6969,0.9776,3.03481,0.1033468,0.0,558693.0,0.02353,0.97666,0.38806,0.32099,0.35135,0.79712,3.0616,0.16890506,0.0,558693.0,0.02373,0.96718,0.46667,0.26923,0.34146,0.79375,,1.0381,0.9618,1.1094,0.8906,1.0763,0.9236,1.0839,0.9161,1.1291,0.8709,1.1193,0.8807,1.1412,0.8588,1.0786,0.9214,1.0794,0.9206,1.033,0.967
53,63.4778,2998.93781,0.83304,0.05947969,4.917e-05,558693.0,0.06169,0.98037,0.81987,0.60958,0.69926,0.97733,3.08779,0.10909158,0.0,558693.0,0.02394,0.97326,0.33708,0.37037,0.35294,0.79527,3.02676,0.17526002,0.0,558693.0,0.02346,0.96256,0.38462,0.30769,0.34188,0.78801,,1.0385,0.9615,1.1081,0.8919,1.0783,0.9217,1.0867,0.9133,1.1299,0.8701,1.119,0.881,1.1421,0.8579,1.079,0.921,1.0806,0.9194,1.0341,0.9659
54,63.61012,2932.44737,0.81457,0.05820064,4.752e-05,558693.0,0.06182,0.98037,0.81917,0.61039,0.69953,0.97964,3.02335,0.10649116,0.0,558693.0,0.02344,0.9769,0.375,0.25926,0.30657,0.77257,3.03636,0.17155864,0.0,558693.0,0.02354,0.96499,0.40278,0.22308,0.28713,0.77867,,1.0385,0.9615,1.1095,0.8905,1.0799,0.9201,1.0885,0.9115,1.1317,0.8683,1.1197,0.8804,1.1436,0.8564,1.0795,0.9205,1.0824,0.9176,1.0339,0.9661
55,63.88657,2866.277,0.79619,0.05817406,4.587e-05,558693.0,0.06209,0.98103,0.8348,0.61526,0.70841,0.97855,3.1169,0.10362576,0.0,558693.0,0.02416,0.97593,0.38158,0.35802,0.36943,0.79438,3.0714,0.17169104,0.0,558693.0,0.02381,0.96596,0.45,0.34615,0.3913,0.78518,,1.0384,0.9616,1.1103,0.8897,1.0811,0.9189,1.0892,0.9108,1.1338,0.8663,1.1208,0.8792,1.1445,0.8554,1.082,0.918,1.0839,0.9161,1.0341,0.9659
56,63.74936,2800.08325,0.7778,0.05390975,4.423e-05,558693.0,0.06195,0.98155,0.82117,0.64854,0.72472,0.98152,3.02449,0.10437276,0.0,558693.0,0.02345,0.9769,0.3871,0.2963,0.33566,0.80858,3.04778,0.18163128,0.0,558693.0,0.02363,0.96596,0.42647,0.22308,0.29293,0.78542,,1.0386,0.9614,1.1098,0.8901,1.0826,0.9174,1.0921,0.908,1.135,0.865,1.1218,0.8782,1.1451,0.8548,1.0833,0.9167,1.0862,0.9138,1.032,0.968
57,63.62406,2733.88306,0.75941,0.05708901,4.259e-05,558693.0,0.06183,0.98037,0.81038,0.62094,0.70312,0.98121,3.02841,0.11047042,0.0,558693.0,0.02348,0.9752,0.37037,0.37037,0.37037,0.79193,3.02058,0.18592753,0.0,558693.0,0.02342,0.96377,0.38272,0.23846,0.29384,0.77456,,1.0383,0.9617,1.1107,0.8893,1.0826,0.9173,1.0932,0.9068,1.1357,0.8643,1.1225,0.8776,1.146,0.8539,1.0836,0.9164,1.0868,0.9131,1.0317,0.9683
58,63.59745,2667.7517,0.74104,0.05361521,4.096e-05,558693.0,0.06181,0.9817,0.83088,0.64205,0.72436,0.98361,3.03913,0.10551867,0.0,558693.0,0.02356,0.97593,0.36765,0.30864,0.33557,0.80948,3.00937,0.18847093,0.0,558693.0,0.02333,0.96596,0.4375,0.26923,0.33333,0.77456,,1.0379,0.9621,1.1131,0.8869,1.083,0.917,1.0943,0.9057,1.1365,0.8635,1.1244,0.8756,1.1459,0.8541,1.0846,0.9154,1.0882,0.9118,1.0311,0.9689
59,63.45849,2601.61217,0.72267,0.05441384,3.934e-05,558693.0,0.06167,0.98204,0.8356,0.64773,0.72977,0.98096,3.04946,0.11056391,0.0,558693.0,0.02364,0.97423,0.36559,0.41975,0.3908,0.80027,2.99929,0.1858173,0.0,558693.0,0.02325,0.9645,0.40909,0.27692,0.33028,0.77692,,1.0392,0.9608,1.1152,0.8848,1.0821,0.9179,1.0956,0.9044,1.1389,0.8611,1.1244,0.8756,1.1474,0.8526,1.0862,0.9138,1.0885,0.9115,1.0314,0.9686
60,63.43912,2535.54816,0.70432,0.05431399,3.773e-05,558693.0,0.06165,0.98185,0.83456,0.64286,0.72627,0.98265,3.02104,0.11187039,0.0,558693.0,0.02342,0.97836,0.43939,0.35802,0.39456,0.77032,3.04669,0.18849214,0.0,558693.0,0.02362,0.96475,0.40741,0.25385,0.3128,0.77762,,1.0391,0.9609,1.1157,0.8843,1.0821,0.9179,1.0955,0.9045,1.1398,0.8603,1.125,0.875,1.1469,0.8531,1.0866,0.9134,1.0899,0.9101,1.0313,0.9687
61,64.243,2470.06153,0.68613,0.0520497,3.613e-05,558693.0,0.06243,0.98192,0.82335,0.65828,0.73162,0.9838,3.09555,0.1137692,0.0,558693.0,0.024,0.97496,0.37209,0.39506,0.38323,0.78951,3.10843,0.19005314,0.0,558693.0,0.0241,0.9628,0.38835,0.30769,0.34335,0.78687,,1.0392,0.9608,1.1163,0.8837,1.082,0.918,1.0973,0.9027,1.1405,0.8595,1.1255,0.8745,1.1482,0.8518,1.0868,0.9132,1.0898,0.9102,1.0312,0.9688
62,64.26266,2404.62592,0.66795,0.05285868,3.455e-05,558693.0,0.06245,0.98158,0.81874,0.6526,0.72629,0.98442,3.11945,0.10337006,0.0,558693.0,0.02418,0.9769,0.39394,0.32099,0.35374,0.81007,3.10933,0.19349579,0.0,558693.0,0.0241,0.96766,0.47761,0.24615,0.32487,0.76979,,1.0391,0.9608,1.1167,0.8833,1.0829,0.9171,1.0988,0.9012,1.142,0.858,1.1257,0.8743,1.1486,0.8514,1.0875,0.9125,1.0902,0.9098,1.0305,0.9695
63,64.25937,2339.22511,0.64978,0.05109532,3.299e-05,558693.0,0.06245,0.98252,0.83692,0.66234,0.73947,0.98549,3.04154,0.1147977,0.0,558693.0,0.02358,0.9769,0.41026,0.39506,0.40252,0.79322,3.05916,0.1960878,0.0,558693.0,0.02371,0.96475,0.41935,0.3,0.34978,0.78097,,1.0393,0.9607,1.1171,0.8829,1.0835,0.9165,1.0995,0.9005,1.1431,0.8569,1.1262,0.8738,1.1498,0.8501,1.0884,0.9115,1.0908,0.9092,1.0301,0.9699
64,63.70739,2273.5622,0.63155,0.05068083,3.144e-05,558693.0,0.06191,0.98274,0.83671,0.66964,0.74391,0.98569,3.05581,0.10934729,0.0,558693.0,0.02369,0.97763,0.42667,0.39506,0.41026,0.80314,3.08276,0.19610568,0.0,558693.0,0.0239,0.96499,0.40541,0.23077,0.29412,0.78007,,1.0391,0.9609,1.1179,0.8821,1.0842,0.9158,1.099,0.901,1.143,0.857,1.1277,0.8723,1.1499,0.85,1.0893,0.9107,1.0921,0.9079,1.0298,0.9702
65,63.83197,2208.02273,0.61334,0.05191037,2.992e-05,558693.0,0.06203,0.98286,0.84221,0.66721,0.74457,0.98392,3.04498,0.11688807,0.0,558693.0,0.0236,0.97398,0.35556,0.39506,0.37427,0.78401,3.19184,0.19540158,0.0,558693.0,0.02474,0.96304,0.375,0.25385,0.30275,0.7778,,1.0383,0.9617,1.1201,0.8798,1.0838,0.9161,1.0995,0.9005,1.1439,0.8561,1.1294,0.8707,1.1499,0.8501,1.0902,0.9097,1.0929,0.9071,1.0311,0.9689
66,63.80435,2142.52063,0.59514,0.04914035,2.841e-05,558693.0,0.06201,0.98304,0.83235,0.68506,0.75156,0.98646,3.06683,0.11211965,0.0,558693.0,0.02377,0.97617,0.38356,0.34568,0.36364,0.79585,3.04199,0.1996976,0.0,558693.0,0.02358,0.9662,0.43662,0.23846,0.30846,0.7705,,1.0385,0.9615,1.1197,0.8803,1.0843,0.9157,1.1006,0.8994,1.1443,0.8557,1.1307,0.8693,1.1508,0.8491,1.0905,0.9095,1.093,0.907,1.0301,0.9699
67,64.27967,2077.29214,0.57703,0.04894971,2.693e-05,558693.0,0.06247,0.98356,0.84724,0.68425,0.75707,0.9867,3.10396,0.10716813,0.0,558693.0,0.02406,0.97715,0.41096,0.37037,0.38961,0.81015,3.13589,0.1902116,0.0,558693.0,0.02431,0.96718,0.46479,0.25385,0.32836,0.7871,,1.039,0.961,1.1204,0.8796,1.0842,0.9158,1.1,0.9,1.1449,0.8551,1.1309,0.8691,1.1511,0.8488,1.0912,0.9088,1.0928,0.9072,1.0305,0.9695
68,64.36795,2012.13081,0.55893,0.04841089,2.548e-05,558693.0,0.06255,0.9831,0.83598,0.68263,0.75156,0.98807,3.10027,0.113392,0.0,558693.0,0.02403,0.97666,0.4026,0.38272,0.39241,0.79382,3.08197,0.19511898,0.0,558693.0,0.02389,0.96572,0.4382,0.3,0.35616,0.77873,,1.0401,0.9599,1.1216,0.8784,1.0848,0.9152,1.1013,0.8987,1.1456,0.8544,1.132,0.868,1.1511,0.8489,1.0917,0.9083,1.0933,0.9067,1.0301,0.9699
69,63.70669,1946.70876,0.54075,0.04787932,2.405e-05,558693.0,0.06191,0.9834,0.843,0.68425,0.75538,0.98865,3.05072,0.11852418,0.0,558693.0,0.02365,0.97496,0.3625,0.35802,0.36025,0.7921,3.00688,0.19690575,0.0,558693.0,0.02331,0.96596,0.4375,0.26923,0.33333,0.7767,,1.0395,0.9605,1.1216,0.8784,1.0856,0.9144,1.1031,0.8969,1.1467,0.8533,1.1327,0.8673,1.1514,0.8486,1.0913,0.9087,1.0937,0.9063,1.0299,0.9701
70,64.27724,1881.56806,0.52266,0.04480069,2.265e-05,558693.0,0.06247,0.98471,0.85841,0.7086,0.77635,0.98879,3.08422,0.11933798,0.0,558693.0,0.02391,0.97569,0.37662,0.35802,0.36709,0.79618,3.08736,0.20377053,0.0,558693.0,0.02393,0.96475,0.41176,0.26923,0.32558,0.77725,,1.0398,0.9601,1.1219,0.8781,1.0861,0.9138,1.104,0.896,1.1477,0.8523,1.1325,0.8675,1.152,0.848,1.0921,0.9079,1.0937,0.9063,1.03,0.9701
71,64.32754,1816.47092,0.50458,0.04676322,2.128e-05,558693.0,0.06251,0.98386,0.84262,0.69968,0.76452,0.98867,3.10054,0.12365098,0.0,558693.0,0.02404,0.97447,0.35366,0.35802,0.35583,0.79494,3.17115,0.2034966,0.0,558693.0,0.02458,0.96353,0.3913,0.27692,0.32432,0.78094,,1.0404,0.9596,1.1227,0.8773,1.0868,0.9132,1.1046,0.8954,1.1486,0.8514,1.1331,0.8669,1.153,0.847,1.0926,0.9074,1.0936,0.9065,1.0294,0.9706
72,64.16738,1751.33562,0.48648,0.04679119,1.995e-05,558693.0,0.06236,0.98471,0.85911,0.70779,0.77615,0.98769,3.07221,0.12364863,0.0,558693.0,0.02382,0.97374,0.34831,0.38272,0.36471,0.79642,3.08479,0.20593635,0.0,558693.0,0.02391,0.96377,0.39785,0.28462,0.33184,0.78287,,1.0399,0.9601,1.1223,0.8776,1.0867,0.9133,1.1044,0.8956,1.1494,0.8506,1.1336,0.8664,1.153,0.8469,1.0929,0.9071,1.0936,0.9064,1.029,0.971
73,63.93327,1686.14422,0.46837,0.04677053,1.864e-05,558693.0,0.06213,0.98459,0.85927,0.70373,0.77376,0.98828,3.08293,0.1192276,0.0,558693.0,0.0239,0.97423,0.3494,0.35802,0.35366,0.80401,3.03584,0.20917544,0.0,558693.0,0.02353,0.96572,0.43038,0.26154,0.32536,0.77573,,1.0397,0.9603,1.1214,0.8786,1.087,0.913,1.1049,0.8951,1.1503,0.8497,1.1343,0.8657,1.1536,0.8463,1.0933,0.9067,1.0938,0.9062,1.0294,0.9706
74,64.20504,1621.07697,0.4503,0.04466928,1.737e-05,558693.0,0.0624,0.98416,0.84481,0.70698,0.76977,0.98978,3.04338,0.12263762,0.0,558693.0,0.02359,0.97326,0.34737,0.40741,0.375,0.79349,3.01271,0.20054555,0.0,558693.0,0.02335,0.96256,0.375,0.27692,0.31858,0.78189,,1.0395,0.9605,1.1226,0.8774,1.0863,0.9137,1.1054,0.8946,1.1508,0.8492,1.1345,0.8655,1.1547,0.8452,1.0938,0.9062,1.0935,0.9065,1.029,0.971
75,63.55743,1555.82789,0.43217,0.04372022,1.614e-05,558693.0,0.06177,0.98499,0.85549,0.72078,0.78238,0.99055,3.06852,0.12240205,0.0,558693.0,0.02379,0.97496,0.3625,0.35802,0.36025,0.79613,3.07656,0.21145572,0.0,558693.0,0.02385,0.96304,0.375,0.25385,0.30275,0.7756,,1.04,0.96,1.1235,0.8764,1.0876,0.9124,1.1061,0.8939,1.1506,0.8494,1.1353,0.8647,1.155,0.845,1.0936,0.9064,1.0941,0.9059,1.0289,0.9711
76,63.87257,1490.71689,0.41409,0.04289937,1.494e-05,558693.0,0.06207,0.98544,0.85823,0.73214,0.79019,0.99081,3.06469,0.12384633,0.0,558693.0,0.02376,0.97593,0.375,0.33333,0.35294,0.8033,3.08551,0.21689435,0.0,558693.0,0.02392,0.96548,0.41892,0.23846,0.30392,0.77909,,1.0397,0.9603,1.1238,0.8761,1.0888,0.9112,1.1064,0.8936,1.1507,0.8493,1.1352,0.8648,1.1551,0.8449,1.0935,0.9065,1.0944,0.9056,1.0292,0.9709
77,63.75592,1425.60474,0.396,0.04164949,1.378e-05,558693.0,0.06196,0.98544,0.85891,0.73133,0.79,0.99067,3.06416,0.12368875,0.0,558693.0,0.02375,0.97374,0.34118,0.35802,0.3494,0.79234,3.04844,0.21205175,0.0,558693.0,0.02363,0.96548,0.425,0.26154,0.32381,0.77167,,1.0391,0.9609,1.1243,0.8757,1.0888,0.9112,1.1067,0.8933,1.1512,0.8488,1.1349,0.8651,1.1553,0.8447,1.094,0.906,1.0946,0.9054,1.029,0.971
78,63.9727,1360.58456,0.37794,0.04195217,1.266e-05,558693.0,0.06217,0.98514,0.84883,0.73377,0.78711,0.9916,3.07594,0.12386105,0.0,558693.0,0.02384,0.97642,0.38889,0.34568,0.36601,0.79137,3.07346,0.21491642,0.0,558693.0,0.02383,0.96718,0.46575,0.26154,0.33498,0.7769,,1.0385,0.9615,1.1245,0.8755,1.0896,0.9104,1.1067,0.8933,1.1515,0.8485,1.1351,0.8648,1.1558,0.8442,1.0942,0.9058,1.0943,0.9057,1.0287,0.9713
79,63.78628,1295.54395,0.35987,0.04389149,1.158e-05,558693.0,0.06199,0.98517,0.86471,0.71591,0.7833,0.98964,3.1265,0.12392727,0.0,558693.0,0.02424,0.97544,0.38095,0.39506,0.38788,0.79375,3.05249,0.20994303,0.0,558693.0,0.02366,0.96548,0.43023,0.28462,0.34259,0.77741,,1.0382,0.9618,1.1246,0.8753,1.0898,0.9102,1.1064,0.8936,1.1517,0.8483,1.1352,0.8648,1.1558,0.8442,1.0946,0.9054,1.0945,0.9055,1.0286,0.9714
80,64.05155,1230.59654,0.34183,0.04172793,1.054e-05,558693.0,0.06225,0.98584,0.87329,0.72727,0.79362,0.99057,3.05556,0.1258802,0.0,558693.0,0.02369,0.97447,0.36667,0.40741,0.38596,0.80567,3.14064,0.21380647,0.0,558693.0,0.02435,0.96499,0.42857,0.32308,0.36842,0.78645,,1.0385,0.9615,1.1249,0.8751,1.0899,0.9101,1.107,0.893,1.1518,0.8482,1.1356,0.8644,1.1562,0.8438,1.0945,0.9055,1.0945,0.9055,1.0287,0.9713
81,63.5712,1165.56553,0.32377,0.04325666,9.55e-06,558693.0,0.06178,0.98492,0.85521,0.71916,0.78131,0.99046,3.05066,0.12552089,0.0,558693.0,0.02365,0.97496,0.37209,0.39506,0.38323,0.79898,3.13896,0.21452497,0.0,558693.0,0.02433,0.96475,0.41758,0.29231,0.34389,0.77943,,1.0384,0.9616,1.1249,0.8751,1.0901,0.9099,1.1075,0.8925,1.1519,0.8481,1.1354,0.8646,1.1564,0.8436,1.0948,0.9052,1.0946,0.9054,1.0287,0.9713
82,63.76689,1100.60979,0.30572,0.04122031,8.6e-06,558693.0,0.06197,0.98596,0.86807,0.73701,0.79719,0.99131,3.05316,0.13142982,0.0,558693.0,0.02367,0.97423,0.35632,0.38272,0.36905,0.79319,3.00654,0.21843063,0.0,558693.0,0.02331,0.96475,0.41379,0.27692,0.3318,0.77745,,1.0378,0.9622,1.1248,0.8752,1.0901,0.9099,1.1076,0.8924,1.1519,0.8481,1.1357,0.8643,1.1566,0.8433,1.0945,0.9055,1.0947,0.9053,1.0288,0.9712
83,64.38848,1035.80075,0.28772,0.04100281,7.7e-06,558693.0,0.06257,0.9859,0.86923,0.73377,0.79577,0.99205,3.10402,0.13341101,0.0,558693.0,0.02406,0.97423,0.36559,0.41975,0.3908,0.78811,3.12192,0.21949949,0.0,558693.0,0.0242,0.9628,0.38835,0.30769,0.34335,0.77769,,1.0381,0.9619,1.1253,0.8747,1.0898,0.9102,1.1079,0.8921,1.1519,0.8481,1.1359,0.8641,1.1569,0.8431,1.0947,0.9053,1.0952,0.9048,1.0285,0.9715
84,63.81762,970.90086,0.26969,0.0391878,6.84e-06,558693.0,0.06202,0.9865,0.87452,0.74675,0.8056,0.99181,3.04621,0.12825082,0.0,558693.0,0.02361,0.97496,0.36585,0.37037,0.3681,0.79031,3.07437,0.21220382,0.0,558693.0,0.02383,0.96256,0.37755,0.28462,0.32456,0.78259,,1.0377,0.9623,1.1251,0.8748,1.0899,0.9101,1.1076,0.8924,1.1519,0.8481,1.1358,0.8642,1.1568,0.8431,1.0945,0.9055,1.0953,0.9047,1.0283,0.9717
85,63.28049,905.9387,0.25165,0.03809149,6.03e-06,558693.0,0.0615,0.98635,0.87109,0.74594,0.80367,0.99295,3.01908,0.13495812,0.0,558693.0,0.0234,0.97471,0.36471,0.38272,0.37349,0.78456,3.03785,0.22452397,0.0,558693.0,0.02355,0.96402,0.39773,0.26923,0.3211,0.77102,,1.0374,0.9626,1.1253,0.8747,1.0899,0.9101,1.1077,0.8923,1.1518,0.8482,1.136,0.864,1.1568,0.8431,1.0947,0.9053,1.0953,0.9047,1.0283,0.9717
86,63.84732,841.0999,0.23364,0.04125414,5.26e-06,558693.0,0.06205,0.98611,0.87295,0.7362,0.79877,0.99079,3.05986,0.13031737,0.0,558693.0,0.02372,0.97569,0.38554,0.39506,0.39024,0.79442,3.03615,0.22349504,0.0,558693.0,0.02354,0.96499,0.42045,0.28462,0.33945,0.77844,,1.0375,0.9625,1.1254,0.8746,1.0899,0.9101,1.1078,0.8922,1.152,0.8481,1.1361,0.8639,1.1571,0.8429,1.0948,0.9052,1.0954,0.9046,1.0282,0.9718
87,63.64406,776.25592,0.21563,0.04005234,4.55e-06,558693.0,0.06185,0.98623,0.86368,0.75081,0.8033,0.99265,3.0335,0.13317586,0.0,558693.0,0.02352,0.97617,0.39241,0.38272,0.3875,0.79101,3.06288,0.23328062,0.0,558693.0,0.02374,0.96499,0.41463,0.26154,0.32075,0.76958,,1.0376,0.9624,1.1254,0.8745,1.0901,0.9099,1.1081,0.8919,1.152,0.848,1.1362,0.8638,1.157,0.843,1.095,0.905,1.0955,0.9045,1.0281,0.9719
88,63.89623,711.47007,0.19763,0.04030265,3.89e-06,558693.0,0.0621,0.98638,0.87333,0.74432,0.80368,0.99117,3.07177,0.14140858,0.0,558693.0,0.02381,0.97617,0.39759,0.40741,0.40244,0.78934,3.05168,0.23527699,0.0,558693.0,0.02366,0.96596,0.43902,0.27692,0.33962,0.77165,,1.0376,0.9624,1.1254,0.8746,1.0901,0.9099,1.1083,0.8917,1.1521,0.8479,1.1363,0.8637,1.1571,0.8428,1.0949,0.9051,1.0955,0.9045,1.0281,0.9719
89,64.24401,646.74263,0.17965,0.04150607,3.27e-06,558693.0,0.06243,0.98596,0.86737,0.73782,0.79737,0.99082,3.04938,0.13275692,0.0,558693.0,0.02364,0.97423,0.35294,0.37037,0.36145,0.79898,3.071,0.22559922,0.0,558693.0,0.02381,0.96475,0.41573,0.28462,0.3379,0.77705,,1.0374,0.9626,1.1254,0.8746,1.0903,0.9097,1.1082,0.8918,1.1522,0.8478,1.1364,0.8636,1.1571,0.8429,1.0949,0.905,1.0956,0.9044,1.0281,0.9719
90,64.00091,582.00177,0.16167,0.04094422,2.71e-06,558693.0,0.0622,0.98599,0.8654,0.74107,0.79843,0.99144,3.06685,0.13168479,0.0,558693.0,0.02377,0.97447,0.36047,0.38272,0.37126,0.79122,3.051,0.23011055,0.0,558693.0,0.02365,0.96426,0.40659,0.28462,0.33484,0.76715,,1.0376,0.9624,1.1256,0.8744,1.0902,0.9098,1.1084,0.8916,1.1522,0.8478,1.1364,0.8636,1.1571,0.8429,1.0951,0.9049,1.0956,0.9044,1.0281,0.9719
91,64.20476,517.29472,0.14369,0.03929092,2.2e-06,558693.0,0.0624,0.98717,0.88064,0.76055,0.8162,0.9908,3.02517,0.12822668,0.0,558693.0,0.02345,0.97496,0.37209,0.39506,0.38323,0.7946,3.09133,0.21597064,0.0,558693.0,0.02396,0.9645,0.41304,0.29231,0.34234,0.77533,,1.0376,0.9624,1.1256,0.8744,1.0902,0.9098,1.1085,0.8915,1.1523,0.8477,1.1365,0.8635,1.1571,0.8429,1.095,0.905,1.0956,0.9044,1.0281,0.9719
92,64.26397,452.60294,0.12572,0.03982935,1.74e-06,558693.0,0.06245,0.98593,0.85901,0.74675,0.79896,0.99206,3.11211,0.13379423,0.0,558693.0,0.02412,0.97301,0.34043,0.39506,0.36571,0.79382,3.0586,0.22822687,0.0,558693.0,0.02371,0.96329,0.3871,0.27692,0.32287,0.77078,,1.0376,0.9624,1.1256,0.8744,1.0902,0.9098,1.1086,0.8914,1.1523,0.8477,1.1365,0.8635,1.1571,0.8428,1.0951,0.9049,1.0955,0.9045,1.0281,0.9719
93,64.27033,387.92066,0.10776,0.03959365,1.33e-06,558693.0,0.06246,0.98647,0.86673,0.75487,0.80694,0.99248,3.05293,0.13282625,0.0,558693.0,0.02367,0.97423,0.35632,0.38272,0.36905,0.7935,3.07256,0.22404966,0.0,558693.0,0.02382,0.96475,0.41573,0.28462,0.3379,0.77998,,1.0375,0.9625,1.1256,0.8744,1.0902,0.9098,1.1087,0.8913,1.1523,0.8477,1.1365,0.8635,1.1572,0.8428,1.0951,0.9049,1.0956,0.9044,1.0281,0.9719
94,63.93299,323.2293,0.08979,0.04004292,9.8e-07,558693.0,0.06213,0.9865,0.86549,0.75731,0.80779,0.99169,3.0815,0.13303511,0.0,558693.0,0.02389,0.97496,0.36905,0.38272,0.37576,0.7894,3.01307,0.22657812,0.0,558693.0,0.02336,0.96426,0.40449,0.27692,0.32877,0.77395,,1.0375,0.9625,1.1256,0.8744,1.0902,0.9098,1.1087,0.8913,1.1523,0.8477,1.1365,0.8635,1.1572,0.8428,1.0951,0.9049,1.0957,0.9043,1.0281,0.9719
95,63.83832,258.54979,0.07182,0.03829578,6.8e-07,558693.0,0.06204,0.98723,0.87732,0.76623,0.81802,0.99262,3.03922,0.13383491,0.0,558693.0,0.02356,0.97496,0.375,0.40741,0.39053,0.78529,3.0465,0.22498594,0.0,558693.0,0.02362,0.96353,0.39362,0.28462,0.33036,0.76994,,1.0374,0.9626,1.1256,0.8744,1.0901,0.9099,1.1087,0.8913,1.1524,0.8476,1.1365,0.8635,1.1572,0.8427,1.0951,0.9049,1.0956,0.9044,1.0281,0.9719
96,63.70942,193.88364,0.05386,0.03809089,4.4e-07,558693.0,0.06191,0.98699,0.87361,0.76299,0.81456,0.99291,3.06596,0.1323768,0.0,558693.0,0.02377,0.9769,0.41026,0.39506,0.40252,0.79664,2.99596,0.22546259,0.0,558693.0,0.02322,0.96475,0.41758,0.29231,0.34389,0.7784,,1.0374,0.9626,1.1256,0.8744,1.0902,0.9099,1.1087,0.8913,1.1524,0.8476,1.1365,0.8635,1.1572,0.8427,1.0951,0.9049,1.0956,0.9044,1.0281,0.9719
97,63.93846,129.24169,0.0359,0.03806249,2.5e-07,558693.0,0.06214,0.98638,0.87333,0.74432,0.80368,0.99324,3.06755,0.13816626,0.0,558693.0,0.02378,0.97471,0.37079,0.40741,0.38824,0.78709,3.06888,0.23405811,0.0,558693.0,0.02379,0.96377,0.3956,0.27692,0.32579,0.76936,,1.0374,0.9626,1.1256,0.8744,1.0901,0.9099,1.1087,0.8913,1.1524,0.8476,1.1365,0.8635,1.1572,0.8427,1.0951,0.9049,1.0957,0.9043,1.028,0.972
98,64.20191,64.61661,0.01795,0.03831787,1.1e-07,558693.0,0.06239,0.98654,0.86835,0.75487,0.80764,0.99306,3.08901,0.13099086,0.0,558693.0,0.02395,0.97496,0.37209,0.39506,0.38323,0.79691,3.05814,0.22467279,0.0,558693.0,0.02371,0.96499,0.42045,0.28462,0.33945,0.7775,,1.0374,0.9626,1.1256,0.8744,1.0901,0.9099,1.1087,0.8913,1.1524,0.8476,1.1365,0.8635,1.1572,0.8427,1.0951,0.9049,1.0957,0.9043,1.028,0.972
99,64.51501,0.0,0.0,0.0381107,3e-08,558693.0,0.0627,0.98742,0.88368,0.76461,0.81984,0.99274,3.05602,0.13258906,0.0,558693.0,0.02369,0.97471,0.37079,0.40741,0.38824,0.79884,3.04041,0.22742833,0.0,558693.0,0.02357,0.96475,0.41573,0.28462,0.3379,0.77432,,1.0374,0.9626,1.1256,0.8744,1.0901,0.9099,1.1087,0.8913,1.1524,0.8476,1.1365,0.8635,1.1572,0.8427,1.0951,0.9049,1.0957,0.9043,1.028,0.972
