epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_accuracy,train_auc,train_ap,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_accuracy,val_auc,val_ap,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_accuracy,test_auc,test_ap,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5
71,258.79676,7275.11489,2.02087,0.02033278,0.00010642,9744870.0,0.37781,0.99151,0.97993,0.65774,13.45991,0.04936084,0.0,9744870.0,0.15651,0.98084,0.86835,0.29378,14.0804,0.0519628,0.0,9744870.0,0.16373,0.97955,0.86124,0.28681,,1.5149,0.4851,1.8028,0.1972,1.722,0.278,1.5658,0.4342,1.6081,0.3919
72,261.85725,7016.04081,1.9489,0.02018711,9.973e-05,9744870.0,0.38227,0.99166,0.98026,0.66354,13.35721,0.04947409,0.0,9744870.0,0.15532,0.98066,0.86939,0.2944,14.02925,0.05203093,0.0,9744870.0,0.16313,0.97958,0.86235,0.2879,,1.5134,0.4866,1.8003,0.1997,1.7221,0.2779,1.5651,0.4349,1.6074,0.3926
73,259.57586,6756.08995,1.87669,0.02009064,9.321e-05,9744870.0,0.37894,0.99169,0.98052,0.66596,13.3988,0.04975094,0.0,9744870.0,0.1558,0.98065,0.86844,0.29537,14.01805,0.05241011,0.0,9744870.0,0.163,0.97939,0.86107,0.28582,,1.514,0.486,1.8004,0.1996,1.7214,0.2786,1.5643,0.4357,1.6078,0.3922
74,263.9698,6497.61373,1.80489,0.01994975,8.685e-05,9744870.0,0.38536,0.99178,0.98095,0.67107,13.37986,0.04996949,0.0,9744870.0,0.15558,0.98064,0.86768,0.29173,14.02138,0.05258609,0.0,9744870.0,0.16304,0.97953,0.86056,0.28816,,1.5147,0.4853,1.8012,0.1988,1.7166,0.2834,1.5606,0.4394,1.6068,0.3932
75,259.88945,6237.70442,1.7327,0.01986522,8.068e-05,9744870.0,0.3794,0.99174,0.98107,0.67324,13.37628,0.04992252,0.0,9744870.0,0.15554,0.98071,0.86623,0.2924,14.08622,0.05252552,0.0,9744870.0,0.16379,0.97948,0.8596,0.28693,,1.5127,0.4873,1.8008,0.1992,1.7158,0.2842,1.5596,0.4404,1.6043,0.3957
76,258.95525,5977.51657,1.66042,0.01973598,7.469e-05,9744870.0,0.37804,0.99183,0.98153,0.67688,13.41625,0.05015891,0.0,9744870.0,0.156,0.98067,0.86616,0.29449,14.31721,0.05277303,0.0,9744870.0,0.16648,0.97944,0.85903,0.28722,,1.5137,0.4863,1.8011,0.199,1.715,0.285,1.5588,0.4411,1.6043,0.3957
77,261.78471,5718.15838,1.58838,0.01960943,6.889e-05,9744870.0,0.38217,0.99187,0.98177,0.67893,13.32427,0.05016124,0.0,9744870.0,0.15493,0.98061,0.86639,0.29293,14.18783,0.05277196,0.0,9744870.0,0.16497,0.97946,0.85895,0.28612,,1.5145,0.4855,1.8005,0.1995,1.7128,0.2872,1.5576,0.4424,1.6036,0.3964
78,258.82777,5457.95273,1.5161,0.01953901,6.329e-05,9744870.0,0.37785,0.99191,0.9821,0.68198,13.40745,0.05026661,0.0,9744870.0,0.1559,0.98062,0.8663,0.29523,15.75641,0.05298271,0.0,9744870.0,0.18321,0.97946,0.85929,0.28767,,1.5154,0.4847,1.8017,0.1983,1.7146,0.2854,1.557,0.443,1.6024,0.3976
79,259.19395,5197.87308,1.44385,0.01947942,5.79e-05,9744870.0,0.37839,0.99188,0.98233,0.67928,13.37665,0.05026306,0.0,9744870.0,0.15554,0.98075,0.86628,0.29318,14.12424,0.05296027,0.0,9744870.0,0.16424,0.97962,0.85933,0.28584,,1.5144,0.4856,1.7996,0.2004,1.7136,0.2865,1.5568,0.4432,1.6005,0.3995
80,259.91202,4937.98374,1.37166,0.01935033,5.271e-05,9744870.0,0.37943,0.99196,0.98263,0.68595,13.29335,0.05033722,0.0,9744870.0,0.15457,0.98072,0.86582,0.29335,13.98154,0.05299825,0.0,9744870.0,0.16258,0.9795,0.85875,0.28698,,1.5142,0.4858,1.7995,0.2005,1.7133,0.2867,1.5551,0.4449,1.6001,0.3999
81,261.04669,4678.34291,1.29954,0.01928334,4.775e-05,9744870.0,0.38109,0.99205,0.98283,0.68642,13.34907,0.05064506,0.0,9744870.0,0.15522,0.98054,0.86663,0.29443,14.06887,0.05328027,0.0,9744870.0,0.16359,0.97941,0.85899,0.28778,,1.5142,0.4858,1.8008,0.1992,1.7117,0.2883,1.554,0.446,1.5995,0.4005
82,264.01128,4419.27541,1.22758,0.0192488,4.3e-05,9744870.0,0.38542,0.9921,0.98313,0.68782,13.41748,0.05051239,0.0,9744870.0,0.15602,0.98069,0.86605,0.29298,14.21929,0.05313437,0.0,9744870.0,0.16534,0.97953,0.8586,0.28709,,1.5134,0.4866,1.8019,0.1981,1.7111,0.2889,1.554,0.446,1.5991,0.4009
83,260.09246,4159.34377,1.15537,0.01916556,3.848e-05,9744870.0,0.3797,0.99209,0.98315,0.68757,13.2184,0.05069152,0.0,9744870.0,0.1537,0.98049,0.8657,0.29291,15.5945,0.05335496,0.0,9744870.0,0.18133,0.97942,0.85774,0.28603,,1.5129,0.4872,1.8003,0.1997,1.711,0.289,1.5534,0.4466,1.5982,0.4018
84,259.59113,3899.31986,1.08314,0.01905053,3.419e-05,9744870.0,0.37897,0.99209,0.98348,0.69417,13.2602,0.05069353,0.0,9744870.0,0.15419,0.98056,0.86634,0.29377,13.87902,0.05333491,0.0,9744870.0,0.16138,0.97952,0.85832,0.28779,,1.5132,0.4868,1.8019,0.1982,1.7105,0.2895,1.5521,0.4479,1.5972,0.4028
85,259.62751,3639.31195,1.01092,0.0190152,3.013e-05,9744870.0,0.37902,0.99212,0.98335,0.69564,13.24195,0.05078655,0.0,9744870.0,0.15398,0.98058,0.8654,0.2933,13.94727,0.05343615,0.0,9744870.0,0.16218,0.97947,0.85728,0.28705,,1.5128,0.4872,1.8028,0.1972,1.7114,0.2886,1.5522,0.4478,1.5967,0.4033
86,258.55126,3379.15196,0.93865,0.01897454,2.632e-05,9744870.0,0.37745,0.99223,0.9837,0.69629,13.29007,0.05071525,0.0,9744870.0,0.15454,0.98072,0.86517,0.2928,13.93597,0.05334713,0.0,9744870.0,0.16205,0.97953,0.85776,0.2868,,1.5132,0.4868,1.8012,0.1988,1.7114,0.2887,1.5519,0.4481,1.597,0.403
87,260.92087,3119.35166,0.86649,0.01890978,2.275e-05,9744870.0,0.38091,0.99214,0.98376,0.69736,13.27613,0.050717,0.0,9744870.0,0.15437,0.98068,0.86546,0.2941,14.25487,0.05339516,0.0,9744870.0,0.16575,0.97959,0.85796,0.28708,,1.5133,0.4867,1.8014,0.1986,1.7112,0.2888,1.5514,0.4486,1.5967,0.4033
88,258.95076,2859.28269,0.79425,0.01885079,1.943e-05,9744870.0,0.37803,0.99223,0.98376,0.69993,13.32689,0.05094618,0.0,9744870.0,0.15496,0.98057,0.86494,0.29331,15.75709,0.05362537,0.0,9744870.0,0.18322,0.97948,0.85735,0.28705,,1.5129,0.4871,1.8008,0.1992,1.7107,0.2893,1.5509,0.4491,1.5967,0.4033
89,257.89286,2599.12102,0.72198,0.01882507,1.636e-05,9744870.0,0.37649,0.99217,0.98409,0.69698,13.31699,0.05087997,0.0,9744870.0,0.15485,0.98062,0.86528,0.29349,13.96724,0.05357822,0.0,9744870.0,0.16241,0.97955,0.85733,0.2864,,1.5123,0.4877,1.8006,0.1994,1.7104,0.2896,1.5505,0.4495,1.596,0.404
90,259.78242,2339.19609,0.64978,0.01880892,1.355e-05,9744870.0,0.37924,0.9922,0.98396,0.69923,13.32282,0.05088418,0.0,9744870.0,0.15492,0.98064,0.86479,0.29198,14.07576,0.05356882,0.0,9744870.0,0.16367,0.97958,0.85678,0.28672,,1.5122,0.4878,1.8009,0.1991,1.7105,0.2895,1.5504,0.4496,1.5961,0.4039
91,258.10182,2079.12812,0.57754,0.01876116,1.099e-05,9744870.0,0.37679,0.99227,0.98421,0.70095,13.28019,0.05102759,0.0,9744870.0,0.15442,0.98056,0.86505,0.29334,13.88879,0.05371286,0.0,9744870.0,0.1615,0.97945,0.85715,0.28634,,1.5119,0.4881,1.8007,0.1993,1.7102,0.2899,1.5501,0.4499,1.5962,0.4038
92,260.3063,1819.26836,0.50535,0.01871604,8.7e-06,9744870.0,0.38001,0.99227,0.98418,0.70203,13.44281,0.05095988,0.0,9744870.0,0.15631,0.98065,0.86517,0.29333,14.03929,0.0536413,0.0,9744870.0,0.16325,0.97948,0.85737,0.28656,,1.5117,0.4883,1.8003,0.1997,1.71,0.2901,1.5497,0.4503,1.5958,0.4042
93,259.03656,1559.31806,0.43314,0.01870702,6.67e-06,9744870.0,0.37816,0.9923,0.98412,0.70274,14.89117,0.0510501,0.0,9744870.0,0.17315,0.98055,0.86499,0.29274,13.77055,0.0537366,0.0,9744870.0,0.16012,0.97937,0.8573,0.28654,,1.5114,0.4886,1.8003,0.1997,1.7098,0.2903,1.5494,0.4505,1.5957,0.4043
94,257.56297,1299.30943,0.36092,0.01873588,4.91e-06,9744870.0,0.376,0.99225,0.98424,0.69938,13.08766,0.05103879,0.0,9744870.0,0.15218,0.98058,0.86487,0.2926,13.87536,0.05373331,0.0,9744870.0,0.16134,0.97948,0.85713,0.2866,,1.5115,0.4885,1.8002,0.1998,1.7097,0.2903,1.5493,0.4507,1.5955,0.4045
95,258.33806,1039.38405,0.28872,0.01868337,3.41e-06,9744870.0,0.37714,0.99229,0.98443,0.70259,13.20022,0.05103806,0.0,9744870.0,0.15349,0.98061,0.86485,0.29238,13.83505,0.05371958,0.0,9744870.0,0.16087,0.97945,0.85703,0.28648,,1.5116,0.4884,1.8002,0.1998,1.7094,0.2906,1.5492,0.4508,1.5955,0.4045
96,256.74688,779.44219,0.21651,0.01866938,2.18e-06,9744870.0,0.37481,0.99227,0.98427,0.70311,13.07873,0.05101494,0.0,9744870.0,0.15208,0.98062,0.86495,0.29273,13.8413,0.05370568,0.0,9744870.0,0.16095,0.97951,0.85723,0.28695,,1.5116,0.4884,1.8001,0.1999,1.7094,0.2906,1.549,0.451,1.5953,0.4047
97,258.46418,519.60058,0.14433,0.0186552,1.23e-06,9744870.0,0.37732,0.99234,0.98416,0.70234,13.13315,0.0510277,0.0,9744870.0,0.15271,0.98062,0.86492,0.29296,13.79927,0.05371993,0.0,9744870.0,0.16046,0.9795,0.85716,0.28699,,1.5116,0.4884,1.8001,0.1999,1.7094,0.2907,1.549,0.451,1.5953,0.4047
98,259.83397,259.80063,0.07217,0.01867104,5.5e-07,9744870.0,0.37932,0.99234,0.98439,0.70319,14.90857,0.05109462,0.0,9744870.0,0.17336,0.98067,0.86488,0.29273,13.86846,0.05380458,0.0,9744870.0,0.16126,0.9795,0.85702,0.2862,,1.5116,0.4884,1.8001,0.1999,1.7093,0.2907,1.549,0.451,1.5953,0.4047
99,256.6937,0.0,0.0,0.01862569,1.4e-07,9744870.0,0.37474,0.99234,0.98447,0.70288,13.16089,0.05109712,0.0,9744870.0,0.15303,0.98055,0.8648,0.29261,13.84063,0.05379192,0.0,9744870.0,0.16094,0.97942,0.85703,0.28627,,1.5116,0.4884,1.8001,0.1999,1.7093,0.2907,1.549,0.451,1.5953,0.4047
