epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch
832,13.08568,15269.81382,4.24161,0.05025612,0.00065298,273977.0,0.04181,0.05026,0.99826,0.9993,0.00705,0.08393,0.33251,0.41555976,0.0,273977.0,0.01039,0.41556,0.81701,0.99398,0.72077,0.84898,0.32376,0.39997351,0.0,273977.0,0.01012,0.39997,0.9429,0.99516,0.23232,0.482,
833,12.95288,15256.54489,4.23793,0.05091781,0.00065221,273977.0,0.04138,0.05092,0.99469,0.99935,0.02146,0.14649,0.328,0.11084937,0.0,273977.0,0.01025,0.11085,0.94333,0.99659,0.22322,0.47247,0.32307,0.09466308,0.0,273977.0,0.0101,0.09466,0.98917,0.99646,0.04404,0.20987,
834,13.06581,15243.43427,4.23429,0.0521281,0.00065144,273977.0,0.04174,0.05213,0.99671,0.99931,0.01331,0.11539,0.33237,0.10898803,0.0,273977.0,0.01039,0.10899,0.86526,0.99568,0.53071,0.7285,0.3261,0.08313063,0.0,273977.0,0.01019,0.08313,0.99036,0.99653,0.03923,0.19807,
835,13.09084,15230.35861,4.23066,0.04917893,0.00065067,273977.0,0.04182,0.04918,0.99865,0.99934,0.00547,0.07396,0.33163,0.11271699,0.0,273977.0,0.01036,0.11272,0.86751,0.99574,0.52184,0.72238,0.32597,0.08924637,0.0,273977.0,0.01019,0.08925,0.99043,0.99668,0.03893,0.19732,
836,13.12212,15217.32639,4.22704,0.04983898,0.0006499,273977.0,0.04192,0.04984,0.99665,0.99932,0.01354,0.11637,0.32877,0.11764046,0.0,273977.0,0.01027,0.11764,0.86637,0.99551,0.52632,0.72548,0.33326,0.09376492,0.0,273977.0,0.01041,0.09376,0.98916,0.99654,0.04411,0.21002,
837,13.17854,15204.37218,4.22344,0.05123012,0.00064914,273977.0,0.0421,0.05123,0.99842,0.99928,0.00638,0.07988,0.33006,0.13234795,0.0,273977.0,0.01031,0.13235,0.86418,0.99541,0.53494,0.7314,0.3232,0.11378902,0.0,273977.0,0.0101,0.11379,0.98677,0.99604,0.05382,0.232,
838,13.01526,15191.19149,4.21978,0.05040458,0.00064837,273977.0,0.04158,0.0504,0.99806,0.99933,0.00784,0.08854,0.33058,0.27737266,0.0,273977.0,0.01033,0.27737,0.85908,0.9952,0.55507,0.74503,0.33459,0.25813323,0.0,273977.0,0.01046,0.25813,0.97149,0.99585,0.116,0.34058,
839,13.11068,15178.14297,4.21615,0.05667615,0.0006476,273977.0,0.04189,0.05668,0.95144,0.99874,0.19635,0.44311,0.32881,0.11036204,0.0,273977.0,0.01028,0.11036,0.86469,0.99504,0.53297,0.73005,0.32274,0.08617091,0.0,273977.0,0.01009,0.08617,0.98923,0.99627,0.04383,0.20935,
840,13.16617,15165.17077,4.21255,0.05313132,0.00064683,273977.0,0.04206,0.05313,0.99327,0.99896,0.02723,0.16502,0.32702,0.1279826,0.0,273977.0,0.01022,0.12798,0.86327,0.99513,0.53855,0.73386,0.3235,0.10867537,0.0,273977.0,0.01011,0.10868,0.9872,0.99647,0.05205,0.22816,
841,12.97404,15151.93387,4.20887,0.05026176,0.00064606,273977.0,0.04145,0.05026,0.99838,0.99933,0.00655,0.0809,0.32618,0.11095375,0.0,273977.0,0.01019,0.11095,0.94021,0.99693,0.23549,0.48528,0.32353,0.0954907,0.0,273977.0,0.01011,0.09549,0.98901,0.99653,0.04471,0.21146,
842,13.05709,15138.81158,4.20523,0.05237603,0.00064529,273977.0,0.04172,0.05238,0.99597,0.99875,0.01629,0.12764,0.33211,0.11404404,0.0,273977.0,0.01038,0.11404,0.86024,0.99513,0.55047,0.74194,0.32352,0.09335434,0.0,273977.0,0.01011,0.09335,0.98752,0.9963,0.05078,0.22534,
843,13.09638,15125.74326,4.2016,0.05069479,0.00064452,273977.0,0.04184,0.05069,0.99834,0.9993,0.00669,0.08181,0.32827,0.11242275,0.0,273977.0,0.01026,0.11242,0.85929,0.99534,0.55421,0.74445,0.3228,0.08644358,0.0,273977.0,0.01009,0.08644,0.98853,0.99653,0.04665,0.21598,
844,13.01045,15112.55742,4.19793,0.05228514,0.00064374,273977.0,0.04157,0.05229,0.99644,0.99925,0.0144,0.11999,0.32869,0.12281168,0.0,273977.0,0.01027,0.12281,0.86421,0.99519,0.53486,0.73134,0.33334,0.10230046,0.0,273977.0,0.01042,0.1023,0.98767,0.99648,0.05017,0.224,
845,13.17585,15099.5976,4.19433,0.05053014,0.00064297,273977.0,0.0421,0.05053,0.99821,0.99931,0.00723,0.085,0.32898,0.12443845,0.0,273977.0,0.01028,0.12444,0.86411,0.9951,0.53523,0.73159,0.32247,0.10241702,0.0,273977.0,0.01008,0.10242,0.98827,0.99644,0.04771,0.21842,
846,13.0138,15086.41669,4.19067,0.05175359,0.0006422,273977.0,0.04158,0.05175,0.9972,0.99929,0.0113,0.10632,0.33022,0.1258292,0.0,273977.0,0.01032,0.12583,0.86148,0.99488,0.5456,0.73865,0.32861,0.09990248,0.0,273977.0,0.01027,0.0999,0.98775,0.99629,0.04984,0.22324,
847,13.13482,15073.40058,4.18706,0.04996364,0.00064143,273977.0,0.04196,0.04996,0.99838,0.9993,0.00653,0.08083,0.33272,0.11363457,0.0,273977.0,0.0104,0.11363,0.86575,0.9954,0.52879,0.72718,0.32345,0.0928252,0.0,273977.0,0.01011,0.09283,0.98882,0.99643,0.04547,0.21324,
848,12.94794,15060.13083,4.18337,0.04972119,0.00064066,273977.0,0.04137,0.04972,0.99795,0.99929,0.0083,0.0911,0.32867,0.13333428,0.0,273977.0,0.01027,0.13333,0.86296,0.99523,0.53976,0.73468,0.32315,0.1099982,0.0,273977.0,0.0101,0.11,0.98811,0.99634,0.04837,0.21994,
849,13.07334,15047.03149,4.17973,0.05018313,0.00063988,273977.0,0.04177,0.05018,0.99694,0.99933,0.01239,0.11131,0.33246,0.1131498,0.0,273977.0,0.01039,0.11315,0.89242,0.99686,0.42372,0.65094,0.3244,0.09122279,0.0,273977.0,0.01014,0.09122,0.98996,0.99649,0.04084,0.20208,
850,13.08336,15033.94575,4.1761,0.04909475,0.00063911,273977.0,0.0418,0.04909,0.99829,0.99935,0.00693,0.08322,0.33033,0.12006559,0.0,273977.0,0.01032,0.12007,0.86364,0.99523,0.53709,0.73286,0.32279,0.0960295,0.0,273977.0,0.01009,0.09603,0.98831,0.99648,0.04755,0.21806,
851,13.1054,15020.88971,4.17247,0.05024078,0.00063833,273977.0,0.04187,0.05024,0.99814,0.99934,0.00751,0.08665,0.32663,0.10252037,0.0,273977.0,0.01021,0.10252,0.95464,0.99634,0.17865,0.42267,0.33266,0.08969713,0.0,273977.0,0.0104,0.0897,0.98981,0.99615,0.04146,0.20362,
852,13.20046,15007.96137,4.16888,0.0513795,0.00063756,273977.0,0.04217,0.05138,0.9959,0.99929,0.01658,0.12877,0.32844,0.11122963,0.0,273977.0,0.01026,0.11123,0.86509,0.99466,0.53138,0.72896,0.32287,0.08470829,0.0,273977.0,0.01009,0.08471,0.9896,0.99642,0.0423,0.20567,
853,13.1069,14994.90685,4.16525,0.05171825,0.00063679,273977.0,0.04188,0.05172,0.99853,0.99927,0.00593,0.07699,0.33158,0.13501424,0.0,273977.0,0.01036,0.13501,0.86491,0.99551,0.5321,0.72945,0.32443,0.11439489,0.0,273977.0,0.01014,0.11439,0.98709,0.99606,0.0525,0.22913,
854,13.07914,14981.81502,4.16162,0.04839785,0.00063601,273977.0,0.04179,0.0484,0.99801,0.99938,0.00805,0.08972,0.32806,0.11322905,0.0,273977.0,0.01025,0.11323,0.86659,0.99554,0.52546,0.72489,0.32229,0.08774659,0.0,273977.0,0.01007,0.08775,0.98978,0.99652,0.04159,0.20393,
855,13.05242,14968.68753,4.15797,0.0506172,0.00063524,273977.0,0.0417,0.05062,0.99847,0.99932,0.00617,0.07854,0.32615,0.10946019,0.0,273977.0,0.01019,0.10946,0.88873,0.99681,0.43826,0.66202,0.32322,0.08610467,0.0,273977.0,0.0101,0.0861,0.99005,0.99657,0.04048,0.2012,
856,13.07037,14955.58415,4.15433,0.04808581,0.00063446,273977.0,0.04176,0.04809,0.99788,0.99937,0.00859,0.09268,0.32722,0.10041371,0.0,273977.0,0.01023,0.10041,0.94996,0.99677,0.19708,0.44393,0.33321,0.08823113,0.0,273977.0,0.01041,0.08823,0.98951,0.99651,0.04269,0.20661,
857,13.08353,14942.49835,4.15069,0.05064771,0.00063368,273977.0,0.0418,0.05065,0.99639,0.99918,0.01458,0.12077,0.32922,0.1511441,0.0,273977.0,0.01029,0.15114,0.90763,0.99688,0.36384,0.60319,0.33536,0.13032885,0.0,273977.0,0.01048,0.13033,0.98643,0.99623,0.05522,0.23498,
858,13.05684,14929.37711,4.14705,0.05664609,0.00063291,273977.0,0.04172,0.05665,0.95122,0.99855,0.19725,0.44412,0.33186,0.11178315,0.0,273977.0,0.01037,0.11178,0.8873,0.99652,0.44391,0.66627,0.32348,0.08951709,0.0,273977.0,0.01011,0.08952,0.9896,0.99633,0.0423,0.20567,
859,13.12322,14916.34402,4.14343,0.05328682,0.00063213,273977.0,0.04193,0.05329,0.95159,0.999,0.19573,0.44241,0.32567,0.10359111,0.0,273977.0,0.01018,0.10359,0.93695,0.99646,0.24833,0.49833,0.33413,0.08279786,0.0,273977.0,0.01044,0.0828,0.99041,0.99645,0.03902,0.19754,
860,13.03504,14903.19407,4.13978,0.05446932,0.00063135,273977.0,0.04165,0.05447,0.95092,0.99916,0.19845,0.44548,0.32931,0.10439349,0.0,273977.0,0.01029,0.10439,0.91072,0.99721,0.35164,0.59299,0.32359,0.08605989,0.0,273977.0,0.01011,0.08606,0.98958,0.99604,0.04239,0.2059,
861,13.07092,14890.09174,4.13614,0.05494853,0.00063058,273977.0,0.04176,0.05495,0.95114,0.99916,0.19758,0.4445,0.32855,0.11857445,0.0,273977.0,0.01027,0.11857,0.90416,0.99701,0.37748,0.61439,0.32331,0.09934761,0.0,273977.0,0.0101,0.09935,0.98826,0.99607,0.04777,0.21857,
862,12.98842,14876.8808,4.13247,0.05488885,0.0006298,273977.0,0.0415,0.05489,0.95269,0.99888,0.19128,0.43735,0.33267,0.10617494,0.0,273977.0,0.0104,0.10617,0.90514,0.99718,0.37363,0.61126,0.32439,0.08648323,0.0,273977.0,0.01014,0.08648,0.98955,0.9964,0.04253,0.20624,
863,13.22924,14863.987,4.12889,0.05739632,0.00062902,273977.0,0.04227,0.0574,0.95319,0.9988,0.18926,0.43504,0.32778,0.11905995,0.0,273977.0,0.01024,0.11906,0.86482,0.99489,0.53243,0.72968,0.32301,0.10150365,0.0,273977.0,0.01009,0.1015,0.98698,0.99554,0.05298,0.23018,
864,13.08083,14850.8977,4.12525,0.06151745,0.00062824,273977.0,0.04179,0.06152,0.95201,0.99762,0.19405,0.44051,0.32745,0.10684403,0.0,273977.0,0.01023,0.10684,0.86627,0.99548,0.52674,0.72577,0.32535,0.08345464,0.0,273977.0,0.01017,0.08345,0.98942,0.99621,0.04302,0.20742,
865,13.00144,14837.70444,4.12158,0.0536287,0.00062746,273977.0,0.04154,0.05363,0.95348,0.99892,0.18812,0.43373,0.32555,0.11073877,0.0,273977.0,0.01017,0.11074,0.86938,0.99576,0.51449,0.71728,0.33365,0.08968542,0.0,273977.0,0.01043,0.08969,0.98951,0.99618,0.04266,0.20655,
866,13.09875,14824.63881,4.11796,0.05208089,0.00062668,273977.0,0.04185,0.05208,0.95404,0.99922,0.18581,0.43106,0.32751,0.11041912,0.0,273977.0,0.01023,0.11042,0.866,0.99521,0.52778,0.72648,0.3333,0.08416981,0.0,273977.0,0.01042,0.08417,0.99008,0.99621,0.04034,0.20086,
867,13.08059,14811.54941,4.11432,0.05462049,0.0006259,273977.0,0.04179,0.05462,0.95354,0.99908,0.18786,0.43343,0.32931,0.11058913,0.0,273977.0,0.01029,0.11059,0.86543,0.99513,0.53006,0.72805,0.32246,0.08515024,0.0,273977.0,0.01008,0.08515,0.98997,0.99629,0.04081,0.202,
868,13.15943,14798.56264,4.11071,0.05360725,0.00062513,273977.0,0.04204,0.05361,0.95352,0.99916,0.18794,0.43352,0.32717,0.1149008,0.0,273977.0,0.01022,0.1149,0.85705,0.99191,0.56303,0.75035,0.32391,0.08726671,0.0,273977.0,0.01012,0.08727,0.98996,0.99637,0.04085,0.20212,
869,13.06582,14785.45389,4.10707,0.0531998,0.00062434,273977.0,0.04174,0.0532,0.95372,0.99919,0.18712,0.43257,0.32829,0.12428253,0.0,273977.0,0.01026,0.12428,0.86313,0.99388,0.5391,0.73423,0.32317,0.10182984,0.0,273977.0,0.0101,0.10183,0.98835,0.99639,0.04739,0.21768,
870,13.1563,14772.46252,4.10346,0.05056829,0.00062356,273977.0,0.04203,0.05057,0.954,0.99925,0.18601,0.43129,0.32654,0.10848174,0.0,273977.0,0.0102,0.10848,0.86547,0.99503,0.52986,0.72792,0.32317,0.0839408,0.0,273977.0,0.0101,0.08394,0.98941,0.99623,0.04307,0.20754,
871,13.09818,14759.3956,4.09983,0.05340849,0.00062278,273977.0,0.04185,0.05341,0.95369,0.9991,0.18725,0.43273,0.32641,0.11280137,0.0,273977.0,0.0102,0.1128,0.89067,0.99698,0.43063,0.65623,0.33317,0.09350955,0.0,273977.0,0.01041,0.09351,0.98829,0.99604,0.04764,0.21826,
872,13.03279,14746.24418,4.09618,0.0544939,0.000622,273977.0,0.04164,0.05449,0.95274,0.99892,0.19109,0.43714,0.32718,0.11378444,0.0,273977.0,0.01022,0.11378,0.86623,0.99571,0.52688,0.72586,0.32416,0.09150058,0.0,273977.0,0.01013,0.0915,0.98932,0.99629,0.04345,0.20844,
873,12.98091,14733.0262,4.09251,0.05384243,0.00062122,273977.0,0.04147,0.05384,0.95348,0.99917,0.1881,0.43371,0.32695,0.10918498,0.0,273977.0,0.01022,0.10918,0.86986,0.99609,0.51258,0.71595,0.33348,0.08684089,0.0,273977.0,0.01042,0.08684,0.98968,0.99645,0.042,0.20493,
874,13.16151,14720.04096,4.0889,0.05318736,0.00062044,273977.0,0.04205,0.05319,0.95362,0.99895,0.18753,0.43304,0.32643,0.11181762,0.0,273977.0,0.0102,0.11182,0.86625,0.99523,0.52681,0.72581,0.3344,0.08836597,0.0,273977.0,0.01045,0.08837,0.98932,0.99615,0.04346,0.20846,
875,13.11854,14707.00018,4.08528,0.05055912,0.00061966,273977.0,0.04191,0.05056,0.95405,0.99926,0.18578,0.43102,0.33466,0.11251549,0.0,273977.0,0.01046,0.11252,0.86836,0.99563,0.5185,0.72007,0.32566,0.08914319,0.0,273977.0,0.01018,0.08914,0.99,0.99649,0.04069,0.20173,
876,13.05036,14693.87192,4.08163,0.05248949,0.00061888,273977.0,0.04169,0.05249,0.95262,0.99896,0.19157,0.43769,0.33243,0.1064575,0.0,273977.0,0.01039,0.10646,0.86699,0.99559,0.52388,0.7238,0.32574,0.08309545,0.0,273977.0,0.01018,0.0831,0.99005,0.99664,0.04047,0.20117,
877,12.89085,14680.54,4.07793,0.05359293,0.00061809,273977.0,0.04118,0.05359,0.95228,0.99893,0.19295,0.43926,0.33005,0.11159019,0.0,273977.0,0.01031,0.11159,0.90344,0.99716,0.38032,0.6167,0.33396,0.09498031,0.0,273977.0,0.01044,0.09498,0.98944,0.99644,0.04297,0.20729,
878,13.18414,14667.58312,4.07433,0.05166603,0.00061731,273977.0,0.04212,0.05167,0.95379,0.99919,0.18685,0.43226,0.3291,0.11001804,0.0,273977.0,0.01028,0.11002,0.88265,0.99428,0.46221,0.67986,0.33326,0.08470593,0.0,273977.0,0.01041,0.08471,0.98878,0.99596,0.04566,0.21367,
879,12.98031,14654.36629,4.07066,0.0492844,0.00061653,273977.0,0.04147,0.04928,0.99662,0.99918,0.01366,0.11689,0.32929,0.11057747,0.0,273977.0,0.01029,0.11058,0.9605,0.99722,0.1556,0.39446,0.32514,0.09970382,0.0,273977.0,0.01016,0.0997,0.98898,0.99613,0.04483,0.21172,
880,13.04683,14641.2345,4.06701,0.05052824,0.00061574,273977.0,0.04168,0.05053,0.97579,0.99928,0.09788,0.31286,0.32718,0.10748678,0.0,273977.0,0.01022,0.10749,0.91468,0.99701,0.33604,0.57969,0.32381,0.08628915,0.0,273977.0,0.01012,0.08629,0.98973,0.99655,0.04177,0.20439,
881,13.08213,14628.14765,4.06337,0.04758802,0.00061496,273977.0,0.0418,0.04759,0.9986,0.99939,0.00565,0.07515,0.32754,0.10664873,0.0,273977.0,0.01024,0.10665,0.8663,0.9952,0.5266,0.72567,0.32256,0.08256698,0.0,273977.0,0.01008,0.08257,0.9898,0.99634,0.04149,0.20368,
882,13.07086,14615.04655,4.05974,0.04782264,0.00061418,273977.0,0.04176,0.04782,0.99696,0.99939,0.01229,0.11087,0.33097,0.09852453,0.0,273977.0,0.01034,0.09852,0.93401,0.99714,0.25991,0.50981,0.33302,0.08574452,0.0,273977.0,0.01041,0.08574,0.98974,0.9965,0.04176,0.20435,
883,12.97642,14601.82629,4.05606,0.04933964,0.00061339,273977.0,0.04146,0.04934,0.99804,0.99926,0.00794,0.08913,0.33029,0.11081007,0.0,273977.0,0.01032,0.11081,0.87534,0.99626,0.491,0.70071,0.32595,0.08743782,0.0,273977.0,0.01019,0.08744,0.98993,0.99657,0.04098,0.20244,
884,13.07506,14588.73086,4.05243,0.05151543,0.00061261,273977.0,0.04177,0.05152,0.99608,0.99932,0.01584,0.12586,0.33168,0.11511915,0.0,273977.0,0.01037,0.11512,0.86104,0.99508,0.54734,0.73982,0.32657,0.08846948,0.0,273977.0,0.01021,0.08847,0.98872,0.99638,0.04587,0.21418,
885,13.06534,14575.62325,4.04878,0.0507778,0.00061182,273977.0,0.04174,0.05078,0.99791,0.99928,0.00847,0.09201,0.32763,0.10634502,0.0,273977.0,0.01024,0.10635,0.87347,0.99655,0.49837,0.70596,0.3236,0.08033568,0.0,273977.0,0.01011,0.08034,0.98928,0.99654,0.0436,0.2088,
886,13.19055,14562.67285,4.04519,0.04841048,0.00061104,273977.0,0.04214,0.04841,0.99818,0.99936,0.00737,0.08585,0.32656,0.11034203,0.0,273977.0,0.01021,0.11034,0.86534,0.99538,0.5304,0.72828,0.33392,0.08514496,0.0,273977.0,0.01044,0.08514,0.98982,0.99651,0.04141,0.2035,
887,13.08661,14549.59176,4.04155,0.04890163,0.00061025,273977.0,0.04181,0.0489,0.99755,0.99933,0.00989,0.09946,0.32842,0.12333144,0.0,273977.0,0.01026,0.12333,0.86934,0.99628,0.51466,0.7174,0.32367,0.10215526,0.0,273977.0,0.01011,0.10216,0.98834,0.9964,0.04744,0.2178,
888,13.11605,14536.54744,4.03793,0.04802483,0.00060946,273977.0,0.0419,0.04802,0.9978,0.99941,0.00891,0.0944,0.3279,0.10388436,0.0,273977.0,0.01025,0.10388,0.93166,0.99702,0.26918,0.51883,0.32349,0.08307553,0.0,273977.0,0.01011,0.08308,0.99049,0.9967,0.03868,0.19666,
889,13.04489,14523.41421,4.03428,0.04831493,0.00060868,273977.0,0.04168,0.04831,0.99822,0.99939,0.0072,0.08486,0.32858,0.13243796,0.0,273977.0,0.01027,0.13244,0.93669,0.99713,0.24935,0.49935,0.3233,0.11106412,0.0,273977.0,0.0101,0.11106,0.98948,0.99681,0.04278,0.20683,
890,13.11359,14510.36669,4.03066,0.05099708,0.00060789,273977.0,0.0419,0.051,0.96913,0.99906,0.12483,0.35331,0.32712,0.10897044,0.0,273977.0,0.01022,0.10897,0.95967,0.9969,0.15886,0.39857,0.3237,0.0990312,0.0,273977.0,0.01012,0.09903,0.98903,0.99658,0.04462,0.21124,
891,13.10786,14497.31191,4.02703,0.04824915,0.00060711,273977.0,0.04188,0.04825,0.97803,0.99944,0.08881,0.29802,0.33838,0.10595047,0.0,273977.0,0.01057,0.10595,0.96889,0.99716,0.12253,0.35004,0.32566,0.09658307,0.0,273977.0,0.01018,0.09658,0.9894,0.99659,0.04311,0.20763,
892,13.13622,14484.29215,4.02341,0.04655155,0.00060632,273977.0,0.04197,0.04655,0.99841,0.99943,0.00644,0.08022,0.3282,0.10537249,0.0,273977.0,0.01026,0.10537,0.86719,0.99553,0.52312,0.72327,0.33469,0.08104698,0.0,273977.0,0.01046,0.08105,0.99029,0.99657,0.03949,0.19872,
893,13.01775,14471.12558,4.01976,0.04654243,0.00060553,273977.0,0.04159,0.04654,0.99827,0.99932,0.007,0.08365,0.32748,0.11465794,0.0,273977.0,0.01023,0.11466,0.86533,0.99538,0.53043,0.72831,0.32321,0.09055999,0.0,273977.0,0.0101,0.09056,0.98965,0.99653,0.0421,0.20518,
894,13.16823,14458.14512,4.01615,0.04781006,0.00060474,273977.0,0.04207,0.04781,0.99825,0.99938,0.00709,0.08422,0.32888,0.10300605,0.0,273977.0,0.01028,0.10301,0.94429,0.99713,0.21942,0.46843,0.3266,0.09138429,0.0,273977.0,0.01021,0.09138,0.98912,0.99627,0.04428,0.21042,
895,13.1652,14445.16051,4.01254,0.0475437,0.00060396,273977.0,0.04206,0.04754,0.99683,0.99935,0.01282,0.11322,0.32753,0.11786536,0.0,273977.0,0.01024,0.11787,0.86497,0.9951,0.53186,0.72929,0.32292,0.08821534,0.0,273977.0,0.01009,0.08822,0.9899,0.99686,0.0411,0.20272,
896,13.03719,14432.01809,4.00889,0.05249202,0.00060317,273977.0,0.04165,0.05249,0.95262,0.99897,0.19157,0.43769,0.32713,0.11229569,0.0,273977.0,0.01022,0.1123,0.86575,0.99534,0.52876,0.72716,0.32604,0.08666955,0.0,273977.0,0.01019,0.08667,0.98996,0.99634,0.04084,0.20208,
897,12.95345,14418.77315,4.00521,0.05241719,0.00060238,273977.0,0.04138,0.05242,0.95221,0.99896,0.19325,0.4396,0.3271,0.11040625,0.0,273977.0,0.01022,0.11041,0.86533,0.99523,0.53043,0.72831,0.32457,0.08372925,0.0,273977.0,0.01014,0.08373,0.99044,0.99665,0.03889,0.19721,
898,13.04522,14405.64124,4.00157,0.05167476,0.00060159,273977.0,0.04168,0.05167,0.95353,0.99921,0.18788,0.43345,0.33212,0.10683605,0.0,273977.0,0.01038,0.10684,0.86581,0.99534,0.52855,0.72702,0.32703,0.08372248,0.0,273977.0,0.01022,0.08372,0.98983,0.99659,0.04139,0.20346,
899,13.17527,14392.66848,3.99796,0.04891871,0.0006008,273977.0,0.04209,0.04892,0.99113,0.99891,0.03585,0.18933,0.32929,0.11739722,0.0,273977.0,0.01029,0.1174,0.86509,0.99541,0.5314,0.72897,0.32302,0.09569354,0.0,273977.0,0.01009,0.09569,0.98881,0.99629,0.04551,0.21333,
900,13.05544,14379.5491,3.99432,0.05072695,0.00060001,273977.0,0.04171,0.05073,0.99678,0.99932,0.01302,0.11412,0.33099,0.10361841,0.0,273977.0,0.01034,0.10362,0.90419,0.99597,0.37738,0.61431,0.32263,0.08304216,0.0,273977.0,0.01008,0.08304,0.98939,0.99616,0.04317,0.20777,
901,13.04845,14366.42136,3.99067,0.05002377,0.00059922,273977.0,0.04169,0.05002,0.96939,0.99933,0.12378,0.35183,0.32709,0.10573423,0.0,273977.0,0.01022,0.10573,0.92382,0.99691,0.30005,0.54777,0.32298,0.08695158,0.0,273977.0,0.01009,0.08695,0.98956,0.99685,0.04246,0.20607,
902,13.05769,14353.30501,3.98703,0.04862221,0.00059843,273977.0,0.04172,0.04862,0.9947,0.99941,0.02143,0.1464,0.33216,0.11704858,0.0,273977.0,0.01038,0.11705,0.88702,0.99695,0.44502,0.6671,0.3264,0.09529331,0.0,273977.0,0.0102,0.09529,0.98893,0.99624,0.04505,0.21224,
903,13.15452,14340.30619,3.98342,0.04694688,0.00059764,273977.0,0.04203,0.04695,0.99713,0.99942,0.01162,0.1078,0.32936,0.11010592,0.0,273977.0,0.01029,0.11011,0.91231,0.99709,0.34537,0.58768,0.32341,0.09194611,0.0,273977.0,0.01011,0.09195,0.98909,0.99643,0.0444,0.21072,
904,13.08118,14327.21829,3.97978,0.04554988,0.00059685,273977.0,0.04179,0.04555,0.99853,0.99946,0.00595,0.07713,0.33823,0.11417713,0.0,273977.0,0.01057,0.11418,0.88841,0.99708,0.43952,0.66296,0.32489,0.09229878,0.0,273977.0,0.01015,0.0923,0.98967,0.99657,0.04204,0.20504,
905,13.10178,14314.15528,3.97615,0.04538074,0.00059606,273977.0,0.04186,0.04538,0.9946,0.99946,0.02184,0.1478,0.33609,0.09785705,0.0,273977.0,0.0105,0.09786,0.94381,0.9973,0.22133,0.47046,0.32682,0.08566327,0.0,273977.0,0.01021,0.08566,0.99002,0.99632,0.04062,0.20154,
906,13.05825,14301.03972,3.97251,0.04668678,0.00059527,273977.0,0.04172,0.04669,0.99876,0.9994,0.00501,0.0708,0.33627,0.09902029,0.0,273977.0,0.01051,0.09902,0.94254,0.99697,0.22632,0.47573,0.32577,0.08601041,0.0,273977.0,0.01018,0.08601,0.98908,0.99623,0.04443,0.21078,
907,13.02433,14287.8835,3.96886,0.04700809,0.00059448,273977.0,0.04161,0.04701,0.99692,0.99942,0.01246,0.11165,0.32614,0.10397743,0.0,273977.0,0.01019,0.10398,0.91892,0.99707,0.31937,0.56513,0.32562,0.08842125,0.0,273977.0,0.01018,0.08842,0.98884,0.99615,0.04539,0.21305,
908,13.02011,14274.72251,3.9652,0.04586201,0.00059369,273977.0,0.0416,0.04586,0.99793,0.99942,0.00837,0.0915,0.33204,0.10945538,0.0,273977.0,0.01038,0.10946,0.86656,0.99541,0.52558,0.72497,0.32321,0.08325561,0.0,273977.0,0.0101,0.08326,0.99012,0.99655,0.04019,0.20048,
909,12.99243,14261.52867,3.96154,0.04874264,0.0005929,273977.0,0.04151,0.04874,0.99549,0.99935,0.01824,0.13504,0.33709,0.16058899,0.0,273977.0,0.01053,0.16059,0.86845,0.9964,0.51814,0.71982,0.32647,0.1401329,0.0,273977.0,0.0102,0.14013,0.98414,0.99616,0.06454,0.25405,
910,13.10711,14248.47235,3.95791,0.04860856,0.00059211,273977.0,0.04188,0.04861,0.9984,0.99927,0.00648,0.0805,0.33201,0.09540773,0.0,273977.0,0.01038,0.09541,0.97638,0.99722,0.09303,0.305,0.32441,0.09401518,0.0,273977.0,0.01014,0.09402,0.98876,0.99647,0.04572,0.21381,
911,13.081,14235.38478,3.95427,0.04861107,0.00059132,273977.0,0.04179,0.04861,0.99651,0.99935,0.0141,0.11875,0.32903,0.09315316,0.0,273977.0,0.01028,0.09315,0.97059,0.99717,0.11582,0.34033,0.32421,0.08753951,0.0,273977.0,0.01013,0.08754,0.98951,0.99654,0.04267,0.20656,
912,13.1185,14222.34187,3.95065,0.04681099,0.00059052,273977.0,0.04191,0.04681,0.99881,0.99941,0.00479,0.06924,0.3323,0.10833541,0.0,273977.0,0.01038,0.10834,0.91627,0.99706,0.32979,0.57427,0.33,0.09185893,0.0,273977.0,0.01031,0.09186,0.98942,0.99678,0.04303,0.20744,
913,13.11507,14209.29471,3.94703,0.04469232,0.00058973,273977.0,0.0419,0.04469,0.99823,0.99947,0.00715,0.08457,0.32977,0.10896958,0.0,273977.0,0.01031,0.10897,0.91575,0.99715,0.33183,0.57605,0.32518,0.09081949,0.0,273977.0,0.01016,0.09082,0.98995,0.99669,0.04087,0.20217,
914,13.09694,14196.22591,3.9434,0.04613652,0.00058894,273977.0,0.04184,0.04614,0.99769,0.99943,0.00934,0.09662,0.32923,0.10480461,0.0,273977.0,0.01029,0.1048,0.9022,0.99698,0.38522,0.62066,0.32548,0.0826535,0.0,273977.0,0.01017,0.08265,0.98988,0.99667,0.04116,0.20288,
