epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
772,37.72136,46131.49148,12.8143,0.05634735,0.0006982,423737.0,0.12052,0.05635,0.99668,0.99897,0.01344,0.11594,1.01341,0.1118272,0.0,423737.0,0.03167,0.11183,0.92819,0.99655,0.28284,0.53183,1.00935,0.09319527,0.0,423737.0,0.03154,0.0932,0.98972,0.99644,0.04183,0.20453,,0.7649,1.2351,1.0275,0.9725,2.182,-0.182,2.2112,-0.2112,2.2291,-0.2291,2.0772,-0.0772,1.988,0.012,1.083,0.917,1.9908,0.0092,2.0365,-0.0365
773,37.73596,46094.11465,12.80392,0.05497947,0.00069746,423737.0,0.12056,0.05498,0.99625,0.99916,0.01515,0.12307,1.01055,0.09478238,0.0,423737.0,0.03158,0.09478,0.965,0.99681,0.13784,0.37127,1.00884,0.08256032,0.0,423737.0,0.03153,0.08256,0.9895,0.99667,0.04273,0.20671,,0.7655,1.2345,1.0189,0.9811,2.1801,-0.1801,2.2158,-0.2158,2.2176,-0.2176,2.0783,-0.0783,1.9805,0.0195,1.0861,0.9139,1.989,0.011,2.037,-0.037
774,37.71777,46056.70814,12.79353,0.05308762,0.00069672,423737.0,0.1205,0.05309,0.99809,0.9989,0.00771,0.08781,1.00934,0.10333802,0.0,423737.0,0.03154,0.10334,0.96083,0.99671,0.15429,0.3928,1.00756,0.09013096,0.0,423737.0,0.03149,0.09013,0.99012,0.99667,0.0402,0.20049,,0.77,1.23,1.029,0.971,2.169,-0.169,2.205,-0.205,2.2291,-0.2291,2.0697,-0.0697,1.9661,0.0339,1.0884,0.9116,1.989,0.011,2.0367,-0.0367
775,37.72115,46019.30615,12.78314,0.05557255,0.00069598,423737.0,0.12051,0.05557,0.99797,0.99917,0.0082,0.09056,1.00909,0.09961971,0.0,423737.0,0.03153,0.09962,0.95848,0.99643,0.16354,0.4044,1.00761,0.08342954,0.0,423737.0,0.03149,0.08343,0.9906,0.9971,0.03824,0.19555,,0.7654,1.2346,1.0312,0.9688,2.1612,-0.1612,2.2024,-0.2024,2.2239,-0.224,2.0753,-0.0753,1.96,0.04,1.0883,0.9117,1.9917,0.0083,2.0371,-0.037
776,37.71371,45981.89164,12.77275,0.05525867,0.00069524,423737.0,0.12049,0.05526,0.99675,0.99914,0.01315,0.11469,1.00937,0.10958015,0.0,423737.0,0.03154,0.10958,0.86653,0.99469,0.5257,0.72505,1.00766,0.08357013,0.0,423737.0,0.03149,0.08357,0.9923,0.99742,0.03131,0.17694,,0.7628,1.2372,1.0238,0.9762,2.163,-0.163,2.1921,-0.1921,2.2161,-0.2161,2.0889,-0.0889,1.9644,0.0356,1.0878,0.9122,1.9924,0.0076,2.0382,-0.0382
777,37.7167,45944.48105,12.76236,0.05737116,0.0006945,423737.0,0.1205,0.05737,0.996,0.99876,0.01617,0.12715,1.00965,0.1645066,0.0,423737.0,0.03155,0.16451,0.84669,0.98884,0.60387,0.77709,1.01136,0.13480736,0.0,423737.0,0.03161,0.13481,0.97805,0.99431,0.08931,0.29884,,0.7595,1.2405,1.0298,0.9701,2.1558,-0.1558,2.2092,-0.2092,2.2054,-0.2054,2.0818,-0.0818,1.9622,0.0378,1.0888,0.9112,1.9901,0.0099,2.037,-0.037
778,37.70548,45907.0521,12.75196,0.05752192,0.00069376,423737.0,0.12046,0.05752,0.99707,0.99896,0.01186,0.10892,1.00943,0.11355214,0.0,423737.0,0.03154,0.11355,0.88542,0.99624,0.45129,0.67178,1.01024,0.08900989,0.0,423737.0,0.03157,0.08901,0.99029,0.99681,0.03951,0.19877,,0.7558,1.2442,1.0423,0.9577,2.1583,-0.1582,2.2088,-0.2088,2.2119,-0.2119,2.0923,-0.0923,1.9695,0.0304,1.0869,0.9131,1.984,0.016,2.0348,-0.0348
779,37.71141,45869.63171,12.74156,0.05561833,0.00069301,423737.0,0.12048,0.05562,0.99635,0.99915,0.01477,0.12154,1.01642,0.11487664,0.0,423737.0,0.03176,0.11488,0.86584,0.99495,0.52841,0.72692,1.0184,0.08663236,0.0,423737.0,0.03183,0.08663,0.99229,0.99763,0.03137,0.17713,,0.7619,1.2381,1.0463,0.9537,2.1546,-0.1546,2.2207,-0.2206,2.219,-0.219,2.0903,-0.0903,1.9716,0.0284,1.0856,0.9144,1.9901,0.0099,2.0354,-0.0354
780,37.71557,45832.21707,12.73117,0.05353996,0.00069227,423737.0,0.1205,0.05354,0.99804,0.99922,0.00794,0.08909,1.01677,0.10649649,0.0,423737.0,0.03177,0.1065,0.86791,0.99501,0.52026,0.72129,1.02274,0.080377,0.0,423737.0,0.03196,0.08038,0.99189,0.99758,0.03301,0.18169,,0.7571,1.2429,1.0377,0.9623,2.1567,-0.1567,2.2187,-0.2186,2.2148,-0.2148,2.0939,-0.0939,1.9586,0.0414,1.0877,0.9123,1.9873,0.0127,2.0345,-0.0344
781,37.71431,45794.79969,12.72078,0.05830959,0.00069153,423737.0,0.12049,0.05831,0.99134,0.99867,0.035,0.18709,1.01649,0.10935898,0.0,423737.0,0.03177,0.10936,0.86685,0.99492,0.52446,0.72419,1.01516,0.09275844,0.0,423737.0,0.03172,0.09276,0.9815,0.99469,0.07527,0.27435,,0.7613,1.2387,1.0398,0.9602,2.1577,-0.1577,2.2133,-0.2133,2.2239,-0.2239,2.106,-0.106,1.978,0.022,1.0874,0.9127,1.9936,0.0064,2.0382,-0.0382
782,37.71471,45757.38217,12.71038,0.055661,0.00069078,423737.0,0.12049,0.05566,0.99278,0.99848,0.02918,0.17081,1.01704,0.10465674,0.0,423737.0,0.03178,0.10466,0.89681,0.99664,0.40646,0.63754,1.02254,0.07946507,0.0,423737.0,0.03195,0.07947,0.99262,0.99759,0.03001,0.17322,,0.7588,1.2412,1.0369,0.9631,2.1599,-0.1599,2.2186,-0.2186,2.2183,-0.2183,2.1005,-0.1005,1.9783,0.0217,1.0863,0.9138,1.9863,0.0137,2.0356,-0.0356
783,37.71809,45719.96914,12.69999,0.05419754,0.00069004,423737.0,0.12051,0.0542,0.99745,0.999,0.0103,0.10151,1.01699,0.10298822,0.0,423737.0,0.03178,0.10299,0.92421,0.99633,0.29852,0.54637,1.01869,0.08158338,0.0,423737.0,0.03183,0.08158,0.99103,0.99755,0.03648,0.191,,0.7463,1.2537,1.0255,0.9745,2.1557,-0.1557,2.2179,-0.2179,2.2169,-0.2169,2.0949,-0.0949,1.9708,0.0291,1.0865,0.9135,1.9841,0.0159,2.0367,-0.0367
784,37.73074,45682.57492,12.6896,0.05519631,0.00068929,423737.0,0.12055,0.0552,0.99707,0.99915,0.01183,0.10877,1.01905,0.10890689,0.0,423737.0,0.03185,0.10891,0.96956,0.99585,0.1199,0.34626,1.01704,0.10200045,0.0,423737.0,0.03178,0.102,0.98887,0.99743,0.04529,0.21282,,0.7561,1.2439,1.0417,0.9583,2.1469,-0.1469,2.2241,-0.2241,2.2176,-0.2176,2.0904,-0.0904,1.9597,0.0403,1.0842,0.9158,1.98,0.02,2.0361,-0.0361
785,37.72368,45645.16893,12.67921,0.05774837,0.00068855,423737.0,0.12052,0.05775,0.99337,0.99906,0.02681,0.16372,1.01632,0.11306573,0.0,423737.0,0.03176,0.11307,0.86811,0.99475,0.51948,0.72075,1.02243,0.08283206,0.0,423737.0,0.03195,0.08283,0.99201,0.99744,0.0325,0.18028,,0.7708,1.2292,1.0338,0.9662,2.1691,-0.1691,2.2317,-0.2317,2.2239,-0.2239,2.1063,-0.1063,1.9679,0.0321,1.0918,0.9082,1.9877,0.0123,2.0393,-0.0393
786,37.71679,45607.75152,12.66882,0.05485647,0.0006878,423737.0,0.1205,0.05486,0.99603,0.99902,0.01603,0.12662,1.01676,0.11356509,0.0,423737.0,0.03177,0.11357,0.87019,0.99473,0.51129,0.71505,1.01459,0.08826176,0.0,423737.0,0.03171,0.08826,0.9922,0.99754,0.03173,0.17812,,0.7559,1.2441,1.0282,0.9718,2.1666,-0.1666,2.2335,-0.2335,2.2161,-0.2161,2.0912,-0.0912,1.9678,0.0322,1.0898,0.9102,1.99,0.01,2.0381,-0.038
787,37.717,45570.33366,12.65843,0.05347385,0.00068705,423737.0,0.1205,0.05347,0.99304,0.99871,0.02813,0.16773,1.00923,0.1061956,0.0,423737.0,0.03154,0.1062,0.87093,0.99516,0.50837,0.713,1.00695,0.07895979,0.0,423737.0,0.03147,0.07896,0.99259,0.99746,0.03016,0.17367,,0.7547,1.2453,1.0386,0.9614,2.1633,-0.1633,2.2386,-0.2386,2.2212,-0.2212,2.0914,-0.0914,1.9706,0.0294,1.0848,0.9152,1.9905,0.0095,2.0387,-0.0387
788,37.7082,45532.90154,12.64803,0.05387996,0.00068631,423737.0,0.12047,0.05388,0.99299,0.99873,0.02835,0.16837,1.00892,0.12175772,0.0,423737.0,0.03153,0.12176,0.86812,0.995,0.51944,0.72072,1.00722,0.09378226,0.0,423737.0,0.03148,0.09378,0.99219,0.99768,0.03176,0.1782,,0.7554,1.2446,1.0253,0.9747,2.1653,-0.1653,2.229,-0.229,2.2249,-0.2249,2.096,-0.096,1.9767,0.0233,1.0834,0.9166,1.9889,0.0111,2.0397,-0.0396
789,37.70452,45495.46309,12.63763,0.05870094,0.00068556,423737.0,0.12046,0.0587,0.98559,0.99862,0.05828,0.24141,1.00957,0.10302517,0.0,423737.0,0.03155,0.10303,0.94966,0.99644,0.19829,0.4453,1.00715,0.08366816,0.0,423737.0,0.03147,0.08367,0.99041,0.99647,0.03903,0.19757,,0.7485,1.2515,1.0132,0.9868,2.1612,-0.1612,2.2323,-0.2323,2.2179,-0.218,2.1,-0.1,1.9797,0.0203,1.0864,0.9136,1.9895,0.0105,2.0391,-0.0391
790,37.71282,45458.03664,12.62723,0.05549408,0.00068481,423737.0,0.12049,0.05549,0.99743,0.99917,0.01038,0.10189,1.00906,0.10321527,0.0,423737.0,0.03153,0.10322,0.94877,0.99636,0.20178,0.4492,1.01104,0.08298977,0.0,423737.0,0.03159,0.08299,0.9905,0.99677,0.03866,0.19662,,0.7607,1.2393,1.021,0.979,2.151,-0.1509,2.219,-0.219,2.2106,-0.2106,2.108,-0.108,1.987,0.013,1.0826,0.9174,1.9872,0.0128,2.0413,-0.0412
791,37.70628,45420.59951,12.61683,0.05486849,0.00068406,423737.0,0.12047,0.05487,0.98567,0.99924,0.05794,0.24071,1.01033,0.09803997,0.0,423737.0,0.03157,0.09804,0.95678,0.99649,0.17024,0.4126,1.00819,0.08280525,0.0,423737.0,0.03151,0.08281,0.99148,0.99718,0.03465,0.18616,,0.7674,1.2326,1.023,0.977,2.1597,-0.1597,2.2078,-0.2078,2.218,-0.218,2.0985,-0.0985,1.9868,0.0132,1.083,0.917,1.9866,0.0134,2.0416,-0.0416
792,37.70768,45383.16382,12.60643,0.05519647,0.00068331,423737.0,0.12047,0.0552,0.993,0.99911,0.02832,0.16829,1.00873,0.10682005,0.0,423737.0,0.03152,0.10682,0.86675,0.99511,0.52483,0.72445,1.00695,0.07878305,0.0,423737.0,0.03147,0.07878,0.99281,0.99755,0.02923,0.17097,,0.77,1.23,1.0191,0.9809,2.1641,-0.1641,2.2227,-0.2227,2.2293,-0.2293,2.1016,-0.1016,1.979,0.021,1.0847,0.9154,1.9807,0.0193,2.0399,-0.0399
793,37.75512,45345.79951,12.59606,0.05765699,0.00068256,423737.0,0.12062,0.05766,0.95932,0.99922,0.1645,0.40559,1.011,0.10719472,0.0,423737.0,0.03159,0.10719,0.86749,0.99482,0.52191,0.72243,1.00665,0.07864727,0.0,423737.0,0.03146,0.07865,0.99238,0.99754,0.03099,0.17603,,0.7584,1.2416,1.0176,0.9824,2.1536,-0.1536,2.2272,-0.2272,2.2252,-0.2252,2.0962,-0.0962,1.98,0.02,1.0831,0.9169,1.9858,0.0142,2.0425,-0.0425
794,37.71415,45308.3721,12.58566,0.05596637,0.00068181,423737.0,0.12049,0.05597,0.99203,0.99882,0.03223,0.17953,1.00874,0.10407567,0.0,423737.0,0.03152,0.10408,0.88637,0.99589,0.44755,0.66899,1.01091,0.08040932,0.0,423737.0,0.03159,0.08041,0.99127,0.99699,0.03553,0.18848,,0.7641,1.2359,1.0117,0.9883,2.1461,-0.1461,2.2299,-0.2299,2.2162,-0.2162,2.0976,-0.0976,1.9861,0.0139,1.0822,0.9178,1.9891,0.0109,2.0435,-0.0435
795,37.71752,45270.94908,12.57526,0.05017425,0.00068106,423737.0,0.1205,0.05017,0.99845,0.99933,0.00627,0.07917,1.00965,0.09475564,0.0,423737.0,0.03155,0.09476,0.95786,0.99655,0.16596,0.40739,1.0069,0.07989496,0.0,423737.0,0.03147,0.07989,0.99117,0.99696,0.03591,0.1895,,0.7612,1.2388,1.023,0.977,2.1464,-0.1464,2.2186,-0.2186,2.2392,-0.2392,2.099,-0.099,1.9927,0.0073,1.0781,0.922,1.9859,0.014,2.042,-0.042
796,37.70951,45233.51323,12.56486,0.05663665,0.00068031,423737.0,0.12048,0.05664,0.99082,0.99892,0.03713,0.19268,1.00846,0.09892733,0.0,423737.0,0.03151,0.09893,0.9311,0.99618,0.27138,0.52094,1.01162,0.07873392,0.0,423737.0,0.03161,0.07873,0.99219,0.99743,0.03177,0.17825,,0.7523,1.2477,1.013,0.987,2.1561,-0.1561,2.2252,-0.2251,2.2533,-0.2533,2.1075,-0.1075,2.0031,-0.0031,1.0782,0.9218,1.9872,0.0128,2.0409,-0.0409
797,37.71306,45196.08205,12.55447,0.05452588,0.00067956,423737.0,0.12049,0.05453,0.99378,0.99865,0.02515,0.15859,1.00894,0.10113975,0.0,423737.0,0.03153,0.10114,0.95064,0.99572,0.19442,0.44093,1.00692,0.07952427,0.0,423737.0,0.03147,0.07952,0.99224,0.99731,0.03157,0.17769,,0.757,1.243,1.023,0.977,2.1406,-0.1406,2.2131,-0.213,2.2374,-0.2374,2.0975,-0.0975,1.9972,0.0028,1.0827,0.9173,1.9909,0.0091,2.0451,-0.0451
798,37.71211,45158.64873,12.54407,0.05316244,0.00067881,423737.0,0.12049,0.05316,0.99611,0.99925,0.01574,0.12547,1.01102,0.11347298,0.0,423737.0,0.03159,0.11347,0.86731,0.99487,0.52264,0.72294,1.01214,0.08892857,0.0,423737.0,0.03163,0.08893,0.99205,0.9976,0.03234,0.17983,,0.7565,1.2435,1.0175,0.9825,2.1516,-0.1516,2.2205,-0.2205,2.237,-0.237,2.1055,-0.1055,2.0199,-0.0199,1.0812,0.9188,1.9847,0.0153,2.0413,-0.0413
799,37.72326,45121.23144,12.53368,0.05392367,0.00067806,423737.0,0.12052,0.05392,0.99678,0.99915,0.01301,0.11408,1.01114,0.10909001,0.0,423737.0,0.0316,0.10909,0.86682,0.995,0.52457,0.72427,1.01677,0.08111604,0.0,423737.0,0.03177,0.08112,0.99255,0.99763,0.0303,0.17408,,0.7589,1.2411,1.0145,0.9855,2.1454,-0.1453,2.2158,-0.2158,2.2415,-0.2415,2.1077,-0.1077,2.0082,-0.0082,1.085,0.915,1.9875,0.0125,2.0387,-0.0387
800,37.70027,45083.77898,12.52327,0.05447298,0.0006773,423737.0,0.12045,0.05447,0.9969,0.99914,0.01255,0.11201,1.009,0.11206653,0.0,423737.0,0.03153,0.11207,0.86738,0.99484,0.52236,0.72274,1.00821,0.08292479,0.0,423737.0,0.03151,0.08292,0.99211,0.99738,0.0321,0.17916,,0.7589,1.2411,1.0105,0.9895,2.1527,-0.1527,2.2273,-0.2273,2.2475,-0.2475,2.1048,-0.1048,1.9983,0.0016561,1.0786,0.9214,1.9956,0.0044,2.0415,-0.0415
801,37.71543,45046.34854,12.51287,0.05946233,0.00067655,423737.0,0.1205,0.05946,0.99068,0.99891,0.03767,0.19409,1.00985,0.10070423,0.0,423737.0,0.03156,0.1007,0.9661,0.99596,0.13351,0.36539,1.0079,0.08499032,0.0,423737.0,0.0315,0.08499,0.99229,0.99765,0.03135,0.17706,,0.7698,1.2302,1.0266,0.9734,2.1753,-0.1753,2.2281,-0.2281,2.2359,-0.236,2.0985,-0.0985,1.9879,0.0121,1.0817,0.9183,1.9955,0.0045,2.0392,-0.0391
802,37.71379,45008.91494,12.50248,0.05318271,0.0006758,423737.0,0.12049,0.05318,0.99778,0.99923,0.00897,0.09472,1.02852,0.10843211,0.0,423737.0,0.03214,0.10843,0.95,0.9949,0.19693,0.44377,1.01876,0.08845702,0.0,423737.0,0.03184,0.08846,0.99138,0.9971,0.03505,0.18721,,0.7749,1.2251,1.0313,0.9687,2.1864,-0.1864,2.226,-0.226,2.2316,-0.2316,2.0989,-0.0989,1.9791,0.0209,1.0892,0.9108,1.9932,0.0068,2.0432,-0.0432
803,37.65185,44971.38851,12.49205,0.05619118,0.00067504,423737.0,0.12029,0.05619,0.9937,0.99866,0.02548,0.15962,1.02216,0.09198439,0.0,423737.0,0.03194,0.09198,0.96996,0.99593,0.11833,0.34399,1.02722,0.07759361,0.0,423737.0,0.0321,0.07759,0.99263,0.99747,0.02997,0.17312,,0.7762,1.2238,1.0334,0.9666,2.1781,-0.1781,2.2236,-0.2236,2.2323,-0.2323,2.1022,-0.1022,1.9885,0.0115,1.079,0.921,1.9894,0.0106,2.0392,-0.0392
804,37.7153,44933.95596,12.48165,0.05728288,0.00067429,423737.0,0.1205,0.05728,0.99576,0.99895,0.01713,0.13087,1.0219,0.11405012,0.0,423737.0,0.03193,0.11405,0.86708,0.99505,0.52352,0.72355,1.03108,0.09010517,0.0,423737.0,0.03222,0.09011,0.99076,0.99719,0.03758,0.19386,,0.7606,1.2394,1.0139,0.9861,2.176,-0.1759,2.222,-0.222,2.2304,-0.2304,2.0939,-0.0939,1.9731,0.0269,1.0814,0.9186,1.9874,0.0126,2.0398,-0.0397
805,33.63701,44890.48116,12.46958,0.05370496,0.00067353,423737.0,0.10747,0.0537,0.9978,0.99925,0.00888,0.09421,0.92493,0.10229378,0.0,423737.0,0.0289,0.10229,0.96152,0.99643,0.15158,0.38933,0.92267,0.08996833,0.0,423737.0,0.02883,0.08997,0.99085,0.99673,0.03724,0.19297,,0.7604,1.2396,1.0254,0.9746,2.1782,-0.1782,2.2192,-0.2192,2.2413,-0.2413,2.1056,-0.1056,1.9865,0.0135,1.0914,0.9086,1.9868,0.0132,2.0407,-0.0407
806,21.88021,44829.6505,12.45268,0.0514089,0.00067278,423737.0,0.0699,0.05141,0.99699,0.99931,0.01217,0.11031,0.92958,0.09665049,0.0,423737.0,0.02905,0.09665,0.95972,0.9963,0.15865,0.39831,0.92994,0.08198878,0.0,423737.0,0.02906,0.08199,0.99079,0.99676,0.03748,0.19359,,0.7548,1.2452,1.0266,0.9734,2.1926,-0.1925,2.237,-0.2369,2.2525,-0.2526,2.1062,-0.1062,1.9873,0.0127,1.0887,0.9113,1.9883,0.0117,2.0406,-0.0406
807,27.30887,44776.92488,12.43803,0.05268469,0.00067202,423737.0,0.08725,0.05268,0.99793,0.99926,0.00838,0.09154,1.02317,0.09924505,0.0,423737.0,0.03197,0.09925,0.96506,0.9967,0.1376,0.37095,1.01515,0.08987591,0.0,423737.0,0.03172,0.08988,0.98975,0.99633,0.04168,0.20416,,0.7586,1.2414,1.0329,0.9671,2.1904,-0.1904,2.2296,-0.2295,2.2521,-0.2521,2.0917,-0.0917,1.9938,0.0062,1.0849,0.9151,1.9912,0.0088,2.0367,-0.0367
808,37.51155,44739.28234,12.42758,0.05443609,0.00067126,423737.0,0.11985,0.05444,0.99737,0.99924,0.01064,0.10316,1.01909,0.09586516,0.0,423737.0,0.03185,0.09587,0.9631,0.99641,0.14535,0.38124,1.01752,0.08451714,0.0,423737.0,0.0318,0.08452,0.99034,0.99651,0.03931,0.19826,,0.7536,1.2464,1.0477,0.9523,2.1812,-0.1812,2.2198,-0.2198,2.2479,-0.2479,2.0954,-0.0954,1.9756,0.0244,1.0886,0.9114,1.9943,0.0057,2.0369,-0.0369
809,37.71808,44701.94355,12.41721,0.05468697,0.00067051,423737.0,0.12051,0.05469,0.99475,0.99866,0.02123,0.14571,1.01876,0.09169981,0.0,423737.0,0.03184,0.0917,0.97859,0.99694,0.08432,0.29039,1.01609,0.08913792,0.0,423737.0,0.03175,0.08914,0.98682,0.99656,0.05362,0.23156,,0.7538,1.2462,1.0453,0.9547,2.1783,-0.1783,2.2242,-0.2241,2.2537,-0.2537,2.09,-0.09,1.9732,0.0268,1.0921,0.9079,1.9949,0.0051,2.038,-0.038
810,37.71568,44664.6003,12.40683,0.05378305,0.00066975,423737.0,0.1205,0.05378,0.99743,0.99923,0.01041,0.10202,1.0166,0.11299657,0.0,423737.0,0.03177,0.113,0.93862,0.98971,0.24175,0.49168,1.09046,0.08583265,0.0,423737.0,0.03408,0.08583,0.99158,0.99735,0.03425,0.18508,,0.736,1.264,1.0428,0.9572,2.1711,-0.1711,2.2157,-0.2157,2.2467,-0.2467,2.0961,-0.0961,1.9706,0.0294,1.094,0.906,1.9916,0.0083,2.0397,-0.0396
811,37.71497,44627.2551,12.39646,0.05269409,0.00066899,423737.0,0.1205,0.05269,0.99847,0.99921,0.00618,0.07859,1.01806,0.10757181,0.0,423737.0,0.03181,0.10757,0.86807,0.99517,0.51963,0.72085,1.01647,0.08030288,0.0,423737.0,0.03176,0.0803,0.99051,0.99646,0.03859,0.19645,,0.7562,1.2438,1.0479,0.9521,2.1721,-0.1721,2.213,-0.213,2.2372,-0.2372,2.0948,-0.0948,1.9685,0.0315,1.0934,0.9066,1.9938,0.0062,2.0409,-0.0409
812,34.51667,44585.2394,12.38479,0.05482853,0.00066823,423737.0,0.11028,0.05483,0.99603,0.99914,0.01603,0.12662,1.02647,0.1117843,0.0,423737.0,0.03208,0.11178,0.8647,0.99384,0.53291,0.73001,1.02793,0.07800947,0.0,423737.0,0.03212,0.07801,0.99213,0.9974,0.03204,0.17899,,0.7613,1.2387,1.044,0.956,2.1534,-0.1534,2.2226,-0.2226,2.2276,-0.2277,2.0853,-0.0853,1.9751,0.0249,1.0883,0.9117,1.9962,0.0038,2.044,-0.0439
813,28.37456,44534.29304,12.37064,0.05346947,0.00066747,423737.0,0.09065,0.05347,0.9978,0.9992,0.0089,0.09434,1.02016,0.10605469,0.0,423737.0,0.03188,0.10605,0.93046,0.99551,0.2739,0.52336,1.01415,0.08345339,0.0,423737.0,0.03169,0.08345,0.99242,0.99758,0.03082,0.17556,,0.7689,1.2311,1.0351,0.9649,2.1664,-0.1664,2.2253,-0.2253,2.2181,-0.2181,2.0822,-0.0822,1.9691,0.0308,1.0868,0.9132,1.9917,0.0083,2.0412,-0.0412
814,31.87723,44488.49493,12.35792,0.05502508,0.00066671,423737.0,0.10184,0.05503,0.99632,0.99877,0.01487,0.12194,1.01153,0.11317118,0.0,423737.0,0.03161,0.11317,0.86916,0.99528,0.51534,0.71787,1.00966,0.08480409,0.0,423737.0,0.03155,0.0848,0.99279,0.99741,0.02933,0.17126,,0.7579,1.242,1.035,0.965,2.1739,-0.1739,2.2244,-0.2244,2.2244,-0.2245,2.0847,-0.0847,1.9671,0.0329,1.0901,0.9099,1.9895,0.0105,2.0363,-0.0363
815,37.69217,44451.16828,12.34755,0.05890208,0.00066595,423737.0,0.12042,0.0589,0.98724,0.99897,0.0516,0.22715,1.02289,0.1071646,0.0,423737.0,0.03197,0.10716,0.94029,0.99527,0.2352,0.48498,1.02424,0.08159321,0.0,423737.0,0.03201,0.08159,0.99195,0.99752,0.03274,0.18094,,0.7677,1.2323,1.0203,0.9797,2.1376,-0.1375,2.2113,-0.2113,2.2326,-0.2326,2.0818,-0.0817,1.9802,0.0198,1.0907,0.9093,1.9958,0.0042,2.0376,-0.0376
816,28.91585,44401.13281,12.33365,0.05195488,0.00066519,423737.0,0.09238,0.05195,0.99811,0.99924,0.00766,0.08753,1.05215,0.09933956,0.0,423737.0,0.03288,0.09934,0.9547,0.9957,0.17841,0.42239,1.04493,0.07803575,0.0,423737.0,0.03265,0.07804,0.99234,0.99766,0.03115,0.17648,,0.7644,1.2356,1.0213,0.9787,2.1456,-0.1456,2.2157,-0.2157,2.2405,-0.2405,2.0912,-0.0912,1.9781,0.0219,1.0797,0.9203,1.9941,0.0059,2.0382,-0.0382
817,24.23948,44344.39167,12.31789,0.05064791,0.00066443,423737.0,0.07744,0.05065,0.99752,0.99932,0.01003,0.10014,1.12917,0.09326605,0.0,423737.0,0.03529,0.09327,0.9809,0.99605,0.07521,0.27425,1.03296,0.08232498,0.0,423737.0,0.03228,0.08232,0.99161,0.99747,0.03413,0.18474,,0.7538,1.2462,1.0209,0.9791,2.1486,-0.1486,2.2151,-0.2151,2.2551,-0.2551,2.0945,-0.0945,1.9843,0.0157,1.0901,0.9099,1.9946,0.0054,2.0414,-0.0414
818,27.47084,44292.38953,12.30344,0.05530847,0.00066367,423737.0,0.08777,0.05531,0.99706,0.99903,0.0119,0.10908,1.03025,0.09962255,0.0,423737.0,0.0322,0.09962,0.95994,0.99644,0.1578,0.39724,1.10386,0.0847541,0.0,423737.0,0.0345,0.08475,0.99089,0.9974,0.03706,0.19251,,0.7668,1.2331,1.0197,0.9803,2.143,-0.1429,2.2057,-0.2057,2.2515,-0.2515,2.0813,-0.0813,1.983,0.017,1.0784,0.9216,1.9934,0.0065,2.0406,-0.0405
819,20.50288,44230.42016,12.28623,0.05412749,0.00066291,423737.0,0.0655,0.05413,0.9964,0.9992,0.01455,0.12061,1.02414,0.1064914,0.0,423737.0,0.032,0.10649,0.88796,0.99634,0.44132,0.66432,1.02042,0.08183368,0.0,423737.0,0.03189,0.08183,0.99205,0.99751,0.03236,0.17989,,0.7472,1.2527,1.0271,0.9729,2.1543,-0.1543,2.1984,-0.1984,2.2808,-0.2808,2.0934,-0.0934,1.9826,0.0174,1.0888,0.9112,1.9936,0.0064,2.0396,-0.0396
820,25.41758,44175.60959,12.271,0.05203142,0.00066215,423737.0,0.08121,0.05203,0.99801,0.99925,0.00803,0.08963,0.926,0.1100885,0.0,423737.0,0.02894,0.11009,0.92352,0.99635,0.30123,0.54885,0.92412,0.09103946,0.0,423737.0,0.02888,0.09104,0.99012,0.99687,0.04021,0.20051,,0.753,1.247,1.0388,0.9612,2.1519,-0.1519,2.2031,-0.2031,2.2698,-0.2698,2.1027,-0.1027,1.994,0.006,1.0881,0.9119,2.0014,-0.0013819,2.0403,-0.0403
821,21.76577,44115.63715,12.25434,0.05228322,0.00066139,423737.0,0.06954,0.05228,0.99745,0.9992,0.0103,0.10149,0.92964,0.10590167,0.0,423737.0,0.02905,0.1059,0.92922,0.99652,0.27878,0.52799,0.92471,0.08769423,0.0,423737.0,0.0289,0.08769,0.99158,0.99742,0.03425,0.18506,,0.7513,1.2487,1.0381,0.9619,2.1667,-0.1667,2.2003,-0.2003,2.2648,-0.2649,2.1018,-0.1018,1.9952,0.0048,1.0818,0.9182,2.0083,-0.0084,2.0401,-0.04
