epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
1094,37.87769,34923.5723,9.70099,0.03606727,0.00044453,423737.0,0.12101,0.03607,0.99902,0.99964,0.00394,0.06279,1.03415,0.10629262,0.0,423737.0,0.03232,0.10629,0.93068,0.99555,0.27303,0.52252,1.03099,0.07930545,0.0,423737.0,0.03222,0.07931,0.98897,0.99628,0.04487,0.21182,,0.746,1.254,1.0947,0.9054,2.1597,-0.1596,2.3311,-0.3311,2.3631,-0.3632,2.2608,-0.2608,1.0091,0.9909,1.9546,0.0454,1.0316,0.9685,2.0716,-0.0716
1095,37.85983,34884.38081,9.69011,0.03625258,0.00044373,423737.0,0.12096,0.03625,0.99901,0.99964,0.004,0.06327,1.0566,0.10465254,0.0,423737.0,0.03302,0.10465,0.9154,0.99503,0.33321,0.57725,1.06161,0.07401423,0.0,423737.0,0.03318,0.07401,0.99027,0.99667,0.0396,0.199,,0.7471,1.2529,1.1016,0.8985,2.1639,-0.1638,2.3244,-0.3244,2.3545,-0.3545,2.2549,-0.2549,1.0101,0.9899,1.9562,0.0438,1.027,0.9731,2.0707,-0.0707
1096,38.02736,34845.32964,9.67926,0.03589656,0.00044293,423737.0,0.12149,0.0359,0.99906,0.99943,0.00381,0.06176,1.04861,0.09997081,0.0,423737.0,0.03277,0.09997,0.93763,0.99598,0.24565,0.49563,1.04501,0.08030577,0.0,423737.0,0.03266,0.08031,0.98971,0.99658,0.04185,0.20456,,0.7583,1.2417,1.0939,0.9062,2.1705,-0.1704,2.3251,-0.3252,2.3538,-0.3538,2.2521,-0.2521,1.0117,0.9883,1.9615,0.0385,1.0295,0.9706,2.0734,-0.0735
1097,37.89051,34806.16792,9.66838,0.03406405,0.00044213,423737.0,0.12106,0.03406,0.99929,0.99968,0.00288,0.05367,1.04589,0.10692393,0.0,423737.0,0.03268,0.10692,0.90888,0.99592,0.35891,0.59909,1.0407,0.08094821,0.0,423737.0,0.03252,0.08095,0.98929,0.99665,0.04357,0.20873,,0.7548,1.2452,1.091,0.909,2.1714,-0.1714,2.3307,-0.3307,2.3481,-0.3481,2.2525,-0.2525,1.0151,0.9849,1.9556,0.0445,1.0284,0.9716,2.074,-0.074
1098,37.89502,34767.01221,9.6575,0.03488756,0.00044133,423737.0,0.12107,0.03489,0.99929,0.99963,0.00287,0.05358,1.05079,0.11051947,0.0,423737.0,0.03284,0.11052,0.94205,0.9969,0.22823,0.47774,1.04453,0.09397305,0.0,423737.0,0.03264,0.09397,0.98895,0.99661,0.04494,0.212,,0.7547,1.2454,1.0977,0.9024,2.1766,-0.1765,2.3329,-0.3329,2.3481,-0.3481,2.2581,-0.2581,1.0143,0.9857,1.9532,0.0468,1.0278,0.9723,2.0717,-0.0718
1099,38.24876,34728.14821,9.64671,0.03590088,0.00044053,423737.0,0.1222,0.0359,0.99927,0.99963,0.00297,0.05447,1.04822,0.10948105,0.0,423737.0,0.03276,0.10948,0.93955,0.99575,0.23809,0.48795,1.04981,0.08873586,0.0,423737.0,0.03281,0.08874,0.9901,0.99728,0.04029,0.20073,,0.7531,1.2469,1.095,0.905,2.1828,-0.1827,2.3356,-0.3356,2.3662,-0.3662,2.2606,-0.2606,1.0147,0.9853,1.9545,0.0455,1.0303,0.9698,2.0737,-0.0737
1100,37.86138,34688.96903,9.63582,0.03516377,0.00043973,423737.0,0.12096,0.03516,0.99928,0.99963,0.00293,0.05412,1.03707,0.10680292,0.0,423737.0,0.03241,0.1068,0.93887,0.99628,0.24076,0.49067,1.03622,0.08648643,0.0,423737.0,0.03238,0.08649,0.98978,0.99688,0.04158,0.20391,,0.74,1.2601,1.0968,0.9032,2.1798,-0.1797,2.3303,-0.3303,2.3493,-0.3493,2.258,-0.258,1.0138,0.9862,1.9559,0.0441,1.0305,0.9696,2.0696,-0.0697
1101,37.82104,34649.75937,9.62493,0.03457263,0.00043893,423737.0,0.12083,0.03457,0.99916,0.99962,0.00341,0.05837,1.03701,0.12174359,0.0,423737.0,0.03241,0.12174,0.94193,0.99563,0.22871,0.47823,1.03577,0.09835242,0.0,423737.0,0.03237,0.09835,0.98909,0.99662,0.04438,0.21067,,0.7459,1.2541,1.0833,0.9168,2.185,-0.185,2.3271,-0.3271,2.3553,-0.3554,2.2608,-0.2608,1.0191,0.9809,1.9573,0.0427,1.0309,0.9691,2.0744,-0.0744
1102,37.85797,34610.58226,9.61405,0.0353855,0.00043813,423737.0,0.12095,0.03539,0.99914,0.99964,0.0035,0.05913,1.03712,0.104245,0.0,423737.0,0.03241,0.10424,0.92538,0.9957,0.2939,0.54213,1.04013,0.07917022,0.0,423737.0,0.0325,0.07917,0.9891,0.99669,0.04435,0.21059,,0.7561,1.2439,1.0876,0.9124,2.1763,-0.1762,2.3248,-0.3249,2.3532,-0.3533,2.264,-0.2641,1.0186,0.9814,1.9509,0.0491,1.0338,0.9662,2.0722,-0.0723
1103,38.1027,34571.60616,9.60322,0.03534744,0.00043733,423737.0,0.12173,0.03535,0.99929,0.99964,0.00288,0.05369,1.04331,0.12751793,0.0,423737.0,0.0326,0.12752,0.93382,0.99644,0.26065,0.51054,1.05802,0.10939936,0.0,423737.0,0.03306,0.1094,0.98761,0.99679,0.0504,0.2245,,0.7671,1.2329,1.087,0.913,2.1744,-0.1744,2.3127,-0.3127,2.3535,-0.3535,2.2593,-0.2593,1.0181,0.9819,1.9509,0.0491,1.0351,0.9649,2.0711,-0.0711
1104,38.00427,34532.55191,9.59238,0.03475667,0.00043653,423737.0,0.12142,0.03476,0.99906,0.99966,0.00382,0.06181,1.041,0.09744541,0.0,423737.0,0.03253,0.09745,0.94334,0.99582,0.22317,0.47241,1.03241,0.0763255,0.0,423737.0,0.03226,0.07633,0.98821,0.99625,0.04799,0.21906,,0.7634,1.2367,1.0904,0.9096,2.173,-0.1729,2.3216,-0.3216,2.3554,-0.3554,2.2621,-0.2621,1.0232,0.9767,1.9452,0.0548,1.0286,0.9714,2.0708,-0.0708
1105,37.82872,34493.35766,9.58149,0.03412924,0.00043574,423737.0,0.12086,0.03413,0.99936,0.99968,0.00257,0.05074,1.03753,0.15771344,0.0,423737.0,0.03242,0.15771,0.92545,0.99589,0.29365,0.5419,1.0334,0.13887684,0.0,423737.0,0.03229,0.13888,0.98566,0.99665,0.05833,0.24152,,0.7635,1.2365,1.0854,0.9147,2.1714,-0.1714,2.3172,-0.3173,2.354,-0.354,2.2574,-0.2574,1.023,0.977,1.9443,0.0557,1.0352,0.9648,2.0698,-0.0698
1106,37.92801,34454.24597,9.57062,0.03363457,0.00043494,423737.0,0.12118,0.03363,0.99934,0.99968,0.00267,0.05167,1.03924,0.10683432,0.0,423737.0,0.03248,0.10683,0.92413,0.9958,0.29882,0.54665,1.0391,0.08411156,0.0,423737.0,0.03247,0.08411,0.98814,0.99648,0.04824,0.21964,,0.7601,1.2399,1.0918,0.9082,2.1727,-0.1727,2.3195,-0.3195,2.3513,-0.3513,2.265,-0.265,1.0148,0.9852,1.9438,0.0562,1.0319,0.9681,2.0694,-0.0695
1107,37.88243,34415.09973,9.55975,0.03718949,0.00043414,423737.0,0.12103,0.03719,0.99919,0.99959,0.00327,0.05715,1.03654,0.10572693,0.0,423737.0,0.03239,0.10573,0.92133,0.99553,0.30985,0.55664,1.03376,0.08031046,0.0,423737.0,0.0323,0.08031,0.98923,0.99625,0.04383,0.20936,,0.7537,1.2463,1.086,0.914,2.1822,-0.1821,2.3178,-0.3178,2.3547,-0.3547,2.2651,-0.2651,1.0159,0.9841,1.9476,0.0524,1.0321,0.968,2.0706,-0.0707
1108,37.8643,34375.9412,9.54887,0.03536001,0.00043334,423737.0,0.12097,0.03536,0.99932,0.99966,0.00275,0.0524,1.07193,0.10645982,0.0,423737.0,0.0335,0.10646,0.92525,0.99569,0.29442,0.5426,1.05057,0.07983827,0.0,423737.0,0.03283,0.07984,0.98976,0.99665,0.04166,0.20411,,0.7486,1.2514,1.0937,0.9063,2.1837,-0.1837,2.3148,-0.3148,2.3478,-0.3478,2.26,-0.26,1.0151,0.9849,1.9479,0.0521,1.0289,0.9711,2.0702,-0.0702
1109,37.89596,34336.81039,9.538,0.03532009,0.00043254,423737.0,0.12107,0.03532,0.9991,0.99954,0.00363,0.06025,1.0537,0.11391207,0.0,423737.0,0.03293,0.11391,0.92541,0.99563,0.29378,0.54201,1.05,0.08758634,0.0,423737.0,0.03281,0.08759,0.98865,0.99636,0.04618,0.21488,,0.7406,1.2594,1.1002,0.8998,2.1869,-0.1869,2.318,-0.318,2.3501,-0.3501,2.2623,-0.2623,1.0149,0.9851,1.946,0.054,1.0313,0.9687,2.0703,-0.0704
1110,37.84217,34297.63876,9.52712,0.03360452,0.00043174,423737.0,0.1209,0.0336,0.99925,0.99968,0.00302,0.05496,1.04717,0.09891596,0.0,423737.0,0.03272,0.09892,0.92723,0.99558,0.28664,0.53538,1.04586,0.07564173,0.0,423737.0,0.03268,0.07564,0.98676,0.99629,0.05386,0.23208,,0.7501,1.2499,1.0934,0.9066,2.1935,-0.1935,2.3193,-0.3193,2.3502,-0.3502,2.2627,-0.2628,1.0187,0.9813,1.9507,0.0494,1.0297,0.9704,2.0724,-0.0725
1111,37.90031,34258.51594,9.51625,0.0337641,0.00043095,423737.0,0.12109,0.03376,0.99919,0.99957,0.00328,0.05724,1.04649,0.09912947,0.0,423737.0,0.0327,0.09913,0.92276,0.9959,0.30425,0.55159,1.04915,0.07684935,0.0,423737.0,0.03279,0.07685,0.98952,0.99685,0.04264,0.2065,,0.7563,1.2437,1.1008,0.8992,2.2012,-0.2011,2.3275,-0.3275,2.3513,-0.3513,2.2641,-0.2641,1.0186,0.9813,1.9483,0.0517,1.0271,0.973,2.0726,-0.0726
1112,37.85686,34219.3607,9.50538,0.03476025,0.00043015,423737.0,0.12095,0.03476,0.99929,0.99967,0.00286,0.05346,1.05387,0.1054251,0.0,423737.0,0.03293,0.10543,0.92377,0.9951,0.30025,0.54795,1.04416,0.08152293,0.0,423737.0,0.03263,0.08152,0.98858,0.99644,0.04647,0.21558,,0.7516,1.2484,1.0937,0.9063,2.1931,-0.1931,2.3247,-0.3247,2.343,-0.343,2.2699,-0.2699,1.0168,0.9832,1.9479,0.0521,1.0248,0.9752,2.0735,-0.0735
1113,37.9333,34180.26858,9.49452,0.0358924,0.00042935,423737.0,0.12119,0.03589,0.99865,0.99951,0.00546,0.07388,1.05339,0.1119207,0.0,423737.0,0.03292,0.11192,0.93121,0.9956,0.27097,0.52054,1.04459,0.08789251,0.0,423737.0,0.03264,0.08789,0.989,0.99692,0.04475,0.21155,,0.7529,1.2471,1.0796,0.9205,2.1941,-0.1941,2.3225,-0.3225,2.3464,-0.3464,2.2739,-0.2739,1.019,0.981,1.9423,0.0577,1.0264,0.9737,2.0734,-0.0734
1114,28.76704,34133.90308,9.48164,0.03587572,0.00042855,423737.0,0.09191,0.03588,0.9988,0.99963,0.00484,0.06954,1.03737,0.10952996,0.0,423737.0,0.03242,0.10953,0.92847,0.99478,0.28173,0.53078,1.04628,0.08323302,0.0,423737.0,0.0327,0.08323,0.98901,0.99658,0.0447,0.21142,,0.7488,1.2512,1.0821,0.9179,2.1995,-0.1994,2.3239,-0.3239,2.3439,-0.3439,2.2707,-0.2707,1.0173,0.9826,1.9406,0.0594,1.0275,0.9726,2.072,-0.072
1115,34.79221,34092.34174,9.47009,0.03533628,0.00042776,423737.0,0.11116,0.03534,0.99856,0.9996,0.00584,0.07642,1.04497,0.1012857,0.0,423737.0,0.03266,0.10129,0.93265,0.99581,0.26529,0.51506,1.04099,0.07546561,0.0,423737.0,0.03253,0.07547,0.98919,0.9968,0.04399,0.20974,,0.7522,1.2478,1.0883,0.9117,2.2103,-0.2103,2.3263,-0.3263,2.3442,-0.3442,2.2684,-0.2684,1.0225,0.9775,1.9438,0.0562,1.0266,0.9734,2.0704,-0.0704
1116,38.03132,34053.35308,9.45926,0.03604182,0.00042696,423737.0,0.12151,0.03604,0.99756,0.99958,0.00986,0.0993,1.03482,0.09666829,0.0,423737.0,0.03234,0.09667,0.94208,0.99643,0.22812,0.47762,1.03778,0.07801536,0.0,423737.0,0.03243,0.07802,0.98949,0.99672,0.04275,0.20676,,0.7553,1.2447,1.0854,0.9147,2.2076,-0.2076,2.3328,-0.3329,2.3414,-0.3415,2.271,-0.271,1.0188,0.9812,1.9481,0.052,1.0292,0.9708,2.0745,-0.0745
1117,35.98363,34012.75069,9.44799,0.03635704,0.00042616,423737.0,0.11496,0.03636,0.99901,0.99955,0.00399,0.06314,1.04234,0.10442087,0.0,423737.0,0.03257,0.10442,0.92997,0.99563,0.27584,0.5252,1.03294,0.07985438,0.0,423737.0,0.03228,0.07985,0.9898,0.99662,0.04149,0.20369,,0.7479,1.2521,1.0862,0.9138,2.2103,-0.2102,2.3306,-0.3307,2.3422,-0.3422,2.2718,-0.2718,1.0256,0.9744,1.9424,0.0576,1.0333,0.9667,2.0727,-0.0728
1118,28.80847,33966.50747,9.43514,0.03419191,0.00042537,423737.0,0.09204,0.03419,0.99899,0.99961,0.00407,0.06379,1.05112,0.10891326,0.0,423737.0,0.03285,0.10891,0.92196,0.99619,0.30738,0.55442,1.03555,0.08629966,0.0,423737.0,0.03236,0.0863,0.99018,0.99703,0.03994,0.19986,,0.7467,1.2533,1.0943,0.9057,2.2105,-0.2105,2.3353,-0.3353,2.3376,-0.3377,2.2728,-0.2728,1.0209,0.9791,1.9471,0.0529,1.0335,0.9666,2.0745,-0.0745
1119,28.69685,33920.20769,9.42228,0.03426617,0.00042457,423737.0,0.09168,0.03427,0.99925,0.99966,0.00302,0.05492,1.03506,0.10111958,0.0,423737.0,0.03235,0.10112,0.92293,0.99689,0.30355,0.55095,1.0361,0.08069141,0.0,423737.0,0.03238,0.08069,0.99,0.99677,0.0407,0.20175,,0.7535,1.2465,1.0852,0.9148,2.2155,-0.2155,2.3349,-0.3349,2.3488,-0.3488,2.2704,-0.2704,1.0135,0.9865,1.9478,0.0522,1.0264,0.9736,2.0727,-0.0727
1120,33.92419,33878.03818,9.41057,0.03379645,0.00042377,423737.0,0.10838,0.0338,0.99931,0.99968,0.00278,0.0527,1.05208,0.10533656,0.0,423737.0,0.03288,0.10534,0.90148,0.99613,0.38803,0.62292,1.04957,0.08006221,0.0,423737.0,0.0328,0.08006,0.99007,0.99734,0.0404,0.20099,,0.7519,1.2482,1.0835,0.9166,2.2104,-0.2104,2.3291,-0.3291,2.3448,-0.3448,2.2703,-0.2703,1.0143,0.9857,1.9521,0.0479,1.0309,0.9692,2.0729,-0.0729
1121,37.78495,33838.90453,9.3997,0.03346511,0.00042298,423737.0,0.12072,0.03347,0.99939,0.99968,0.00248,0.04978,1.05111,0.10134796,0.0,423737.0,0.03285,0.10135,0.88243,0.99672,0.46308,0.6805,1.04483,0.08011721,0.0,423737.0,0.03265,0.08012,0.98953,0.99694,0.0426,0.20639,,0.7504,1.2497,1.0765,0.9235,2.2118,-0.2117,2.3253,-0.3253,2.3495,-0.3495,2.2781,-0.2781,1.0257,0.9743,1.95,0.05,1.0268,0.9732,2.0743,-0.0743
1122,38.13107,33800.04359,9.3889,0.03428094,0.00042218,423737.0,0.12182,0.03428,0.99882,0.99939,0.00478,0.06912,1.29282,0.10861033,0.0,423737.0,0.0404,0.10861,0.91399,0.99697,0.33879,0.58206,1.29596,0.09038186,0.0,423737.0,0.0405,0.09038,0.98623,0.99635,0.05603,0.2367,,0.7491,1.2509,1.0798,0.9202,2.2054,-0.2054,2.3242,-0.3242,2.3459,-0.346,2.2693,-0.2693,1.0215,0.9785,1.9509,0.0492,1.027,0.973,2.076,-0.0761
1123,37.74801,33760.88541,9.37802,0.03344769,0.00042138,423737.0,0.1206,0.03345,0.99924,0.99969,0.00309,0.05556,1.3015,0.09914469,0.0,423737.0,0.04067,0.09914,0.93692,0.99585,0.24845,0.49845,1.29713,0.07697572,0.0,423737.0,0.04054,0.07698,0.98958,0.99676,0.04238,0.20587,,0.7513,1.2487,1.0835,0.9165,2.1965,-0.1965,2.3256,-0.3256,2.3422,-0.3422,2.2711,-0.2711,1.0263,0.9737,1.9501,0.05,1.0313,0.9688,2.0752,-0.0752
1124,46.7986,33728.76908,9.3691,0.03334691,0.00042059,423737.0,0.14952,0.03335,0.9994,0.99968,0.00244,0.04939,1.03559,0.09874816,0.0,423737.0,0.03236,0.09875,0.93254,0.99707,0.26571,0.51547,1.0768,0.08164287,0.0,423737.0,0.03365,0.08164,0.9899,0.99713,0.04111,0.20275,,0.7504,1.2496,1.0878,0.9123,2.2034,-0.2033,2.3239,-0.3239,2.3444,-0.3444,2.2681,-0.2681,1.019,0.981,1.9489,0.0511,1.0267,0.9733,2.0767,-0.0767
1125,63.20198,33709.35895,9.36371,0.03377563,0.00041979,423737.0,0.20192,0.03378,0.99932,0.99964,0.00276,0.05251,1.0391,0.09948188,0.0,423737.0,0.03247,0.09948,0.9325,0.99599,0.26587,0.51562,1.15617,0.07641127,0.0,423737.0,0.03613,0.07641,0.99018,0.99717,0.03997,0.19993,,0.7534,1.2466,1.0889,0.9111,2.2047,-0.2047,2.3272,-0.3272,2.3446,-0.3446,2.2779,-0.2779,1.0203,0.9797,1.9509,0.0491,1.0266,0.9734,2.0788,-0.0788
1126,74.4672,33698.59741,9.36072,0.03328501,0.000419,423737.0,0.23791,0.03329,0.99908,0.99969,0.00374,0.06115,1.04662,0.10116809,0.0,423737.0,0.03271,0.10117,0.90423,0.99635,0.37722,0.61418,1.06131,0.07677799,0.0,423737.0,0.03317,0.07678,0.99005,0.99685,0.0405,0.20124,,0.7641,1.2359,1.0863,0.9137,2.1955,-0.1955,2.3214,-0.3214,2.3506,-0.3506,2.2768,-0.2768,1.0244,0.9756,1.9515,0.0485,1.0276,0.9724,2.0774,-0.0774
1127,38.58339,33659.98295,9.35,0.03322764,0.0004182,423737.0,0.12327,0.03323,0.99943,0.99969,0.00229,0.04785,1.04773,0.10357202,0.0,423737.0,0.03274,0.10357,0.93687,0.9965,0.24865,0.49865,1.16177,0.08437933,0.0,423737.0,0.03631,0.08438,0.98953,0.99701,0.04261,0.20642,,0.7574,1.2426,1.0844,0.9157,2.1916,-0.1916,2.3231,-0.3231,2.3475,-0.3475,2.2749,-0.2749,1.0242,0.9758,1.9497,0.0503,1.0285,0.9715,2.0771,-0.0771
1128,38.48365,33621.2916,9.33925,0.0344929,0.00041741,423737.0,0.12295,0.03449,0.99918,0.99966,0.00332,0.05759,1.03587,0.09980566,0.0,423737.0,0.03237,0.09981,0.92546,0.99588,0.29358,0.54183,1.03349,0.0749258,0.0,423737.0,0.0323,0.07493,0.98996,0.99676,0.04084,0.2021,,0.7522,1.2479,1.0889,0.9111,2.1905,-0.1904,2.3321,-0.3321,2.3518,-0.3518,2.2712,-0.2713,1.0214,0.9786,1.951,0.049,1.0331,0.967,2.0746,-0.0746
1129,37.90144,33582.15236,9.32838,0.03375247,0.00041662,423737.0,0.12109,0.03375,0.99934,0.99968,0.00266,0.05162,1.04011,0.10028346,0.0,423737.0,0.0325,0.10028,0.91327,0.99706,0.3416,0.58446,1.1624,0.07984525,0.0,423737.0,0.03633,0.07985,0.9893,0.99663,0.04353,0.20865,,0.7489,1.2511,1.0932,0.9069,2.1984,-0.1983,2.3334,-0.3334,2.352,-0.352,2.275,-0.275,1.0154,0.9846,1.9468,0.0532,1.0332,0.9669,2.0737,-0.0738
1130,37.84285,33542.9703,9.31749,0.03398227,0.00041582,423737.0,0.1209,0.03398,0.99931,0.99967,0.0028,0.05293,1.04053,0.10053011,0.0,423737.0,0.03252,0.10053,0.93536,0.99566,0.2546,0.50458,1.04809,0.07724119,0.0,423737.0,0.03275,0.07724,0.99044,0.99701,0.03888,0.19717,,0.7491,1.2509,1.0899,0.9101,2.1996,-0.1996,2.3353,-0.3353,2.3561,-0.3561,2.2738,-0.2739,1.0174,0.9826,1.9478,0.0522,1.0316,0.9684,2.0732,-0.0733
1131,37.8261,33503.77776,9.3066,0.0349823,0.00041503,423737.0,0.12085,0.03498,0.99928,0.99966,0.00291,0.05398,1.03524,0.10515948,0.0,423737.0,0.03235,0.10516,0.91574,0.99572,0.33188,0.57609,1.03025,0.08038106,0.0,423737.0,0.0322,0.08038,0.98963,0.99685,0.04221,0.20544,,0.7517,1.2483,1.0888,0.9113,2.1964,-0.1963,2.3352,-0.3353,2.3582,-0.3582,2.2783,-0.2784,1.0223,0.9777,1.9486,0.0515,1.029,0.971,2.072,-0.0721
1132,37.84111,33464.59911,9.29572,0.03386222,0.00041423,423737.0,0.1209,0.03386,0.99934,0.99964,0.00266,0.05154,1.03603,0.11053339,0.0,423737.0,0.03238,0.11053,0.90695,0.99691,0.3665,0.60539,1.03533,0.08579457,0.0,423737.0,0.03235,0.08579,0.98842,0.99662,0.04711,0.21705,,0.7519,1.2482,1.0902,0.9098,2.1928,-0.1928,2.3436,-0.3436,2.3561,-0.3561,2.282,-0.282,1.018,0.982,1.9468,0.0532,1.0346,0.9655,2.0723,-0.0723
1133,37.81163,33425.40032,9.28483,0.03483766,0.00041344,423737.0,0.1208,0.03484,0.99909,0.99966,0.00369,0.06073,1.03535,0.1090561,0.0,423737.0,0.03235,0.10906,0.91036,0.9958,0.35308,0.5942,1.04076,0.08183317,0.0,423737.0,0.03252,0.08183,0.98883,0.99662,0.04543,0.21315,,0.7503,1.2497,1.0965,0.9036,2.1991,-0.199,2.3421,-0.3422,2.3559,-0.3559,2.2779,-0.278,1.0203,0.9797,1.9446,0.0554,1.032,0.968,2.0716,-0.0717
1134,34.62294,33383.77382,9.27327,0.0335328,0.00041265,423737.0,0.11062,0.03353,0.99933,0.99968,0.0027,0.05192,1.03551,0.10174782,0.0,423737.0,0.03236,0.10175,0.91961,0.99595,0.31664,0.56271,1.03386,0.07705555,0.0,423737.0,0.03231,0.07706,0.98952,0.9967,0.04262,0.20646,,0.7517,1.2483,1.0937,0.9063,2.1869,-0.1869,2.3422,-0.3422,2.3659,-0.3659,2.2734,-0.2734,1.0223,0.9777,1.9421,0.0579,1.0324,0.9677,2.074,-0.074
1135,28.52568,33337.5223,9.26042,0.03469966,0.00041185,423737.0,0.09114,0.0347,0.99933,0.99967,0.0027,0.052,1.03736,0.09734104,0.0,423737.0,0.03242,0.09734,0.92394,0.99696,0.29957,0.54733,1.03836,0.07794602,0.0,423737.0,0.03245,0.07795,0.98951,0.99673,0.04267,0.20657,,0.7523,1.2477,1.0897,0.9104,2.1902,-0.1901,2.3379,-0.3379,2.3623,-0.3623,2.2726,-0.2727,1.0231,0.9769,1.9409,0.0591,1.0309,0.9692,2.0778,-0.0778
1136,28.5356,33291.30948,9.24759,0.03298089,0.00041106,423737.0,0.09117,0.03298,0.99922,0.99971,0.00316,0.05625,1.04341,0.09798568,0.0,423737.0,0.03261,0.09799,0.93792,0.9964,0.24453,0.4945,1.05341,0.07956769,0.0,423737.0,0.03292,0.07957,0.98801,0.99627,0.0488,0.2209,,0.7493,1.2507,1.0892,0.9109,2.1922,-0.1921,2.3423,-0.3424,2.3661,-0.3661,2.2735,-0.2735,1.0219,0.978,1.9412,0.0588,1.0304,0.9697,2.0769,-0.0769
1137,36.30288,33251.01121,9.23639,0.03436891,0.00041027,423737.0,0.11598,0.03437,0.99918,0.99965,0.0033,0.05748,1.0717,0.09984809,0.0,423737.0,0.03349,0.09985,0.92554,0.99618,0.29327,0.54155,1.06541,0.07586705,0.0,423737.0,0.03329,0.07587,0.98868,0.99663,0.04606,0.21463,,0.7509,1.2491,1.0958,0.9043,2.1847,-0.1847,2.3428,-0.3429,2.3612,-0.3612,2.2797,-0.2797,1.0247,0.9753,1.9403,0.0597,1.0294,0.9707,2.077,-0.077
1138,37.91233,33211.93659,9.22554,0.03409523,0.00040948,423737.0,0.12113,0.0341,0.99927,0.99968,0.00297,0.05447,1.0491,0.11142842,0.0,423737.0,0.03278,0.11143,0.90062,0.99669,0.39142,0.62564,1.05364,0.08559869,0.0,423737.0,0.03293,0.0856,0.98799,0.9963,0.04886,0.22104,,0.7564,1.2436,1.0986,0.9015,2.186,-0.1859,2.3456,-0.3456,2.3635,-0.3635,2.2753,-0.2753,1.0235,0.9765,1.9472,0.0528,1.0341,0.9659,2.0787,-0.0787
1139,37.86394,33172.82749,9.21467,0.03490818,0.00040868,423737.0,0.12097,0.03491,0.99912,0.99967,0.00354,0.0595,1.04791,0.09461375,0.0,423737.0,0.03275,0.09461,0.92536,0.99704,0.29399,0.54221,1.03993,0.07411182,0.0,423737.0,0.0325,0.07411,0.98972,0.99686,0.04183,0.20452,,0.7453,1.2548,1.097,0.903,2.1837,-0.1836,2.348,-0.348,2.3661,-0.3661,2.2745,-0.2745,1.0229,0.9771,1.9429,0.0571,1.0332,0.9669,2.0787,-0.0787
1140,37.84921,33133.70949,9.20381,0.03429565,0.00040789,423737.0,0.12092,0.0343,0.99936,0.99966,0.0026,0.05099,1.03991,0.09469012,0.0,423737.0,0.0325,0.09469,0.92221,0.99701,0.30638,0.55351,1.04058,0.07536172,0.0,423737.0,0.03252,0.07536,0.98976,0.99671,0.04166,0.20412,,0.7504,1.2496,1.096,0.9041,2.1821,-0.1821,2.3455,-0.3455,2.3711,-0.3711,2.2691,-0.2691,1.0177,0.9823,1.9423,0.0578,1.0326,0.9674,2.0783,-0.0783
1141,38.194,33094.85275,9.19301,0.03356486,0.0004071,423737.0,0.12203,0.03356,0.99927,0.99969,0.00295,0.05433,1.04258,0.10071891,0.0,423737.0,0.03258,0.10072,0.92287,0.99693,0.30381,0.55119,1.04288,0.08051628,0.0,423737.0,0.03259,0.08052,0.98972,0.99676,0.04183,0.20451,,0.7454,1.2546,1.0973,0.9027,2.1827,-0.1827,2.3482,-0.3482,2.3761,-0.3761,2.2737,-0.2737,1.0144,0.9856,1.9353,0.0648,1.0282,0.9719,2.0739,-0.074
1142,37.90839,33055.78303,9.18216,0.03341174,0.00040631,423737.0,0.12111,0.03341,0.99933,0.99969,0.00271,0.0521,1.034,0.09617345,0.0,423737.0,0.03231,0.09617,0.92258,0.99706,0.30495,0.55222,1.07141,0.07534804,0.0,423737.0,0.03348,0.07535,0.98955,0.99675,0.0425,0.20614,,0.743,1.257,1.0997,0.9003,2.1778,-0.1777,2.3469,-0.3469,2.3764,-0.3764,2.2713,-0.2714,1.0117,0.9883,1.9359,0.0641,1.0336,0.9665,2.0774,-0.0775
1143,38.11773,33016.87198,9.17135,0.0332144,0.00040552,423737.0,0.12178,0.03321,0.99936,0.99968,0.0026,0.05097,1.04737,0.09726261,0.0,423737.0,0.03273,0.09726,0.92274,0.99695,0.3043,0.55164,1.07794,0.0773035,0.0,423737.0,0.03369,0.0773,0.98921,0.99673,0.04388,0.20947,,0.744,1.256,1.1002,0.8999,2.1834,-0.1833,2.3543,-0.3544,2.3711,-0.3711,2.2638,-0.2638,1.0132,0.9868,1.9396,0.0604,1.0315,0.9685,2.0749,-0.0749
