epoch,train_time_epoch,train_eta,train_eta_hours,train_loss,train_lr,train_params,train_time_iter,train_mae,train_r2,train_spearmanr,train_mse,train_rmse,val_time_epoch,val_loss,val_lr,val_params,val_time_iter,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,test_time_epoch,test_loss,test_lr,test_params,test_time_iter,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,best_epoch,mpnn_param_layer_1,global_attention_param_layer_1,mpnn_param_layer_2,global_attention_param_layer_2,mpnn_param_layer_3,global_attention_param_layer_3,mpnn_param_layer_4,global_attention_param_layer_4,mpnn_param_layer_5,global_attention_param_layer_5,mpnn_param_layer_6,global_attention_param_layer_6,mpnn_param_layer_7,global_attention_param_layer_7,mpnn_param_layer_8,global_attention_param_layer_8,mpnn_param_layer_9,global_attention_param_layer_9,mpnn_param_layer_10,global_attention_param_layer_10
917,13.75206,14932.56574,4.14793,0.04555614,0.00058656,423737.0,0.04394,0.04556,0.99846,0.99945,0.00623,0.0789,0.58248,0.08562728,0.0,423737.0,0.0182,0.08563,0.97051,0.99732,0.11616,0.34082,0.57373,0.07792094,0.0,423737.0,0.01793,0.07792,0.98919,0.99667,0.04396,0.20966,,0.8469,1.1531,1.8828,0.1172,2.1736,-0.1736,2.18,-0.1799,2.2478,-0.2479,1.1032,0.8968,1.0796,0.9204,2.1536,-0.1536,1.9143,0.0858,2.3643,-0.3643
918,13.6623,14918.60181,4.14406,0.04581916,0.00058577,423737.0,0.04365,0.04582,0.99871,0.99941,0.00524,0.07235,0.57171,0.08628509,0.0,423737.0,0.01787,0.08629,0.97433,0.99732,0.1011,0.31796,0.56931,0.0842163,0.0,423737.0,0.01779,0.08422,0.98831,0.99641,0.04757,0.2181,,0.8492,1.1509,1.8953,0.1048,2.1796,-0.1795,2.1816,-0.1815,2.2458,-0.2459,1.1059,0.8941,1.0755,0.9245,2.161,-0.161,1.9188,0.0812,2.3713,-0.3714
919,13.9177,14904.93837,4.14026,0.04621736,0.00058497,423737.0,0.04447,0.04622,0.99742,0.99944,0.01045,0.1022,0.61139,0.09054424,0.0,423737.0,0.01911,0.09054,0.97257,0.99701,0.10805,0.32871,0.58085,0.08271028,0.0,423737.0,0.01815,0.08271,0.98815,0.99616,0.04821,0.21957,,0.8449,1.1552,1.8866,0.1134,2.1799,-0.1799,2.1757,-0.1757,2.2519,-0.252,1.1008,0.8992,1.0764,0.9236,2.1487,-0.1487,1.916,0.084,2.3664,-0.3665
920,13.7322,14891.05706,4.1364,0.04331439,0.00058418,423737.0,0.04387,0.04331,0.99898,0.99938,0.00413,0.06429,0.57274,0.08896196,0.0,423737.0,0.0179,0.08896,0.97138,0.99589,0.11271,0.33572,0.57397,0.07517708,0.0,423737.0,0.01794,0.07518,0.99129,0.9964,0.03543,0.18823,,0.853,1.147,1.8748,0.1252,2.1686,-0.1686,2.1659,-0.1659,2.2481,-0.2481,1.1085,0.8915,1.0746,0.9254,2.1472,-0.1472,1.9151,0.085,2.3645,-0.3645
921,13.68608,14877.12214,4.13253,0.04549996,0.00058338,423737.0,0.04373,0.0455,0.99844,0.99931,0.00629,0.07934,0.5772,0.08807989,0.0,423737.0,0.01804,0.08808,0.97372,0.99696,0.1035,0.32171,0.57573,0.08042002,0.0,423737.0,0.01799,0.08042,0.99005,0.99628,0.04047,0.20116,,0.8507,1.1493,1.8733,0.1267,2.1693,-0.1692,2.1666,-0.1666,2.2521,-0.2521,1.1077,0.8923,1.0716,0.9284,2.1468,-0.1469,1.9145,0.0855,2.3603,-0.3603
922,13.79677,14863.31691,4.1287,0.04192031,0.00058259,423737.0,0.04408,0.04192,0.99892,0.99944,0.00436,0.06602,0.57995,0.09431249,0.0,423737.0,0.01812,0.09431,0.95581,0.99728,0.17407,0.41722,0.57564,0.08376121,0.0,423737.0,0.01799,0.08376,0.98857,0.99647,0.04648,0.2156,,0.8403,1.1597,1.8604,0.1396,2.1636,-0.1636,2.1662,-0.1661,2.2619,-0.2619,1.1018,0.8982,1.0704,0.9296,2.1514,-0.1514,1.9186,0.0814,2.364,-0.364
923,13.71825,14849.42027,4.12484,0.04306208,0.0005818,423737.0,0.04383,0.04306,0.99889,0.99939,0.00448,0.06692,0.57415,0.08155445,0.0,423737.0,0.01794,0.08155,0.97711,0.99731,0.09017,0.30028,0.57322,0.07639864,0.0,423737.0,0.01791,0.0764,0.98968,0.9965,0.04199,0.20491,,0.8416,1.1584,1.8672,0.1328,2.1549,-0.1549,2.1728,-0.1727,2.2575,-0.2576,1.1057,0.8943,1.0748,0.9252,2.1585,-0.1585,1.9178,0.0822,2.3637,-0.3637
924,13.77169,14835.58612,4.121,0.04749925,0.000581,423737.0,0.044,0.0475,0.99575,0.99886,0.01719,0.13112,0.59567,0.08994627,0.0,423737.0,0.01861,0.08995,0.96531,0.99718,0.13662,0.36962,0.58231,0.07989869,0.0,423737.0,0.0182,0.0799,0.98959,0.99646,0.04237,0.20583,,0.8465,1.1535,1.862,0.138,2.1473,-0.1473,2.1778,-0.1778,2.252,-0.2521,1.0991,0.9009,1.0746,0.9254,2.1506,-0.1507,1.9154,0.0846,2.3639,-0.3639
925,13.74487,14821.72101,4.11714,0.04374908,0.00058021,423737.0,0.04391,0.04375,0.99869,0.99939,0.00529,0.07272,0.57585,0.10260107,0.0,423737.0,0.018,0.1026,0.86955,0.99569,0.51381,0.7168,0.57297,0.07741927,0.0,423737.0,0.01791,0.07742,0.98894,0.99668,0.045,0.21213,,0.851,1.1491,1.8509,0.1491,2.1471,-0.1471,2.1641,-0.1641,2.2499,-0.2499,1.0945,0.9055,1.0692,0.9308,2.1544,-0.1544,1.919,0.081,2.3644,-0.3644
926,13.72364,14807.83157,4.11329,0.04273841,0.00057941,423737.0,0.04385,0.04274,0.99832,0.99953,0.0068,0.08245,0.57876,0.12571525,0.0,423737.0,0.01809,0.12572,0.9105,0.99729,0.35252,0.59373,0.62347,0.10632044,0.0,423737.0,0.01948,0.10632,0.98918,0.99654,0.04403,0.20984,,0.8459,1.1542,1.854,0.146,2.1432,-0.1432,2.1859,-0.1859,2.2662,-0.2662,1.0994,0.9006,1.0722,0.9278,2.1541,-0.1541,1.9137,0.0863,2.36,-0.36
927,13.81331,14794.04608,4.10946,0.04136078,0.00057862,423737.0,0.04413,0.04136,0.99914,0.9995,0.00347,0.05887,0.58956,0.09517364,0.0,423737.0,0.01842,0.09517,0.95704,0.99725,0.1692,0.41134,0.58751,0.08200168,0.0,423737.0,0.01836,0.082,0.98961,0.99649,0.04229,0.20564,,0.8434,1.1566,1.8461,0.1539,2.14,-0.14,2.1831,-0.1831,2.2707,-0.2707,1.1008,0.8992,1.0747,0.9253,2.1392,-0.1392,1.9144,0.0856,2.3626,-0.3626
928,13.93738,14780.40356,4.10567,0.0426863,0.00057782,423737.0,0.04453,0.04269,0.99833,0.99953,0.00676,0.08223,0.58624,0.08828595,0.0,423737.0,0.01832,0.08829,0.97198,0.99711,0.11037,0.33222,0.63634,0.07915798,0.0,423737.0,0.01989,0.07916,0.99116,0.99651,0.03595,0.18961,,0.8451,1.1549,1.8539,0.1461,2.1389,-0.1389,2.1814,-0.1814,2.2728,-0.2729,1.0997,0.9003,1.0672,0.9328,2.1383,-0.1383,1.9173,0.0827,2.3583,-0.3583
929,13.90686,14766.72529,4.10187,0.04289226,0.00057702,423737.0,0.04443,0.04289,0.9989,0.99949,0.00447,0.06683,0.5893,0.09420159,0.0,423737.0,0.01842,0.0942,0.97104,0.99654,0.11405,0.33771,0.60855,0.0846622,0.0,423737.0,0.01902,0.08466,0.99085,0.99651,0.03721,0.19289,,0.849,1.151,1.8578,0.1422,2.1457,-0.1457,2.1835,-0.1835,2.2788,-0.2789,1.0977,0.9023,1.0653,0.9347,2.1465,-0.1465,1.9151,0.0849,2.3572,-0.3572
930,13.84944,14752.98061,4.09805,0.04375091,0.00057623,423737.0,0.04425,0.04375,0.99799,0.99949,0.00814,0.09024,0.58507,0.08279696,0.0,423737.0,0.01828,0.0828,0.97388,0.99729,0.1029,0.32078,0.60334,0.07282923,0.0,423737.0,0.01885,0.07283,0.99143,0.9967,0.03486,0.1867,,0.8556,1.1444,1.8647,0.1354,2.1345,-0.1345,2.1927,-0.1927,2.2797,-0.2798,1.0941,0.9059,1.07,0.9301,2.1354,-0.1354,1.9158,0.0842,2.3588,-0.3588
931,13.84283,14739.22812,4.09423,0.0457129,0.00057543,423737.0,0.04423,0.04571,0.99887,0.99942,0.00456,0.06753,0.58503,0.08423698,0.0,423737.0,0.01828,0.08424,0.96676,0.99717,0.13091,0.36181,0.58356,0.07160768,0.0,423737.0,0.01824,0.07161,0.99172,0.99671,0.0337,0.18358,,0.8539,1.1462,1.8612,0.1388,2.1427,-0.1427,2.1951,-0.1951,2.2836,-0.2837,1.0964,0.9036,1.0645,0.9355,2.1288,-0.1288,1.9168,0.0832,2.3565,-0.3565
932,13.84194,14725.47442,4.09041,0.04412974,0.00057463,423737.0,0.04422,0.04413,0.99884,0.99948,0.0047,0.06856,0.58471,0.09254328,0.0,423737.0,0.01827,0.09254,0.97045,0.99711,0.1164,0.34118,0.59738,0.08017792,0.0,423737.0,0.01867,0.08018,0.99131,0.99669,0.03534,0.18799,,0.8564,1.1436,1.8498,0.1502,2.1376,-0.1376,2.1967,-0.1967,2.2841,-0.2841,1.0943,0.9057,1.0633,0.9367,2.1322,-0.1322,1.9166,0.0834,2.3572,-0.3572
933,13.84715,14711.72648,4.08659,0.0440813,0.00057384,423737.0,0.04424,0.04408,0.99845,0.99948,0.00629,0.07928,0.58366,0.08384198,0.0,423737.0,0.01824,0.08384,0.97338,0.99717,0.10486,0.32382,0.58583,0.07260984,0.0,423737.0,0.01831,0.07261,0.9916,0.99672,0.03417,0.18485,,0.8567,1.1433,1.8578,0.1423,2.1588,-0.1588,2.195,-0.195,2.2821,-0.2822,1.1016,0.8984,1.0604,0.9396,2.1464,-0.1464,1.9187,0.0813,2.3547,-0.3547
934,13.80596,14697.93142,4.08276,0.04263428,0.00057304,423737.0,0.04411,0.04263,0.99899,0.9994,0.00406,0.06375,0.58357,0.09510465,0.0,423737.0,0.01824,0.0951,0.94891,0.99701,0.20122,0.44857,0.58142,0.07516062,0.0,423737.0,0.01817,0.07516,0.99134,0.99651,0.03521,0.18765,,0.8503,1.1497,1.8603,0.1398,2.146,-0.146,2.2003,-0.2002,2.2764,-0.2764,1.0963,0.9037,1.0614,0.9387,2.1483,-0.1483,1.9233,0.0767,2.3575,-0.3575
935,13.83772,14684.17243,4.07894,0.04405179,0.00057224,423737.0,0.04421,0.04405,0.99835,0.99948,0.00666,0.0816,0.58386,0.10353206,0.0,423737.0,0.01825,0.10353,0.86661,0.99528,0.52537,0.72483,0.58175,0.0763647,0.0,423737.0,0.01818,0.07636,0.99157,0.99668,0.03429,0.18518,,0.8515,1.1485,1.8822,0.1178,2.1497,-0.1497,2.2006,-0.2006,2.2759,-0.276,1.102,0.898,1.0647,0.9353,2.1529,-0.1529,1.9216,0.0784,2.3581,-0.3581
936,13.83103,14670.40569,4.07511,0.04346082,0.00057145,423737.0,0.04419,0.04346,0.99869,0.99918,0.00529,0.07274,0.58246,0.08644053,0.0,423737.0,0.0182,0.08644,0.96856,0.99713,0.12382,0.35189,0.5973,0.07778328,0.0,423737.0,0.01867,0.07778,0.99071,0.99652,0.03779,0.1944,,0.8586,1.1414,1.8894,0.1107,2.1542,-0.1541,2.1895,-0.1895,2.2989,-0.299,1.1052,0.8948,1.0606,0.9394,2.1738,-0.1738,1.9181,0.0819,2.3591,-0.3591
937,13.80287,14656.60692,4.07128,0.04377155,0.00057065,423737.0,0.0441,0.04377,0.9988,0.99949,0.00484,0.06958,0.57769,0.08555651,0.0,423737.0,0.01805,0.08556,0.97814,0.99686,0.08611,0.29344,0.57502,0.07729028,0.0,423737.0,0.01797,0.07729,0.99179,0.99665,0.03339,0.18274,,0.8535,1.1465,1.8967,0.1033,2.1572,-0.1572,2.1995,-0.1995,2.2987,-0.2987,1.1025,0.8975,1.0645,0.9355,2.1562,-0.1562,1.9196,0.0804,2.3584,-0.3584
938,13.6668,14642.65439,4.0674,0.04312276,0.00056985,423737.0,0.04366,0.04312,0.99909,0.99949,0.00369,0.06074,0.5711,0.09006385,0.0,423737.0,0.01785,0.09006,0.97425,0.99716,0.10143,0.31848,0.58489,0.0797802,0.0,423737.0,0.01828,0.07978,0.99154,0.9968,0.03444,0.18557,,0.8474,1.1526,1.8876,0.1125,2.1373,-0.1372,2.1939,-0.1939,2.287,-0.287,1.1023,0.8977,1.0628,0.9372,2.154,-0.154,1.9183,0.0817,2.3586,-0.3586
939,13.73702,14628.78166,4.06355,0.04237727,0.00056905,423737.0,0.04389,0.04238,0.99812,0.99937,0.00761,0.08723,0.58639,0.1066204,0.0,423737.0,0.01832,0.10662,0.86788,0.99584,0.52039,0.72138,0.57428,0.08224111,0.0,423737.0,0.01795,0.08224,0.99059,0.99677,0.03828,0.19564,,0.8459,1.1541,1.8843,0.1157,2.1495,-0.1494,2.1966,-0.1965,2.2919,-0.2919,1.1087,0.8913,1.0617,0.9383,2.1541,-0.1541,1.9204,0.0796,2.3653,-0.3653
940,13.68607,14614.85188,4.05968,0.0410496,0.00056826,423737.0,0.04373,0.04105,0.99907,0.99956,0.00378,0.06148,0.58811,0.08392132,0.0,423737.0,0.01838,0.08392,0.97468,0.99733,0.09973,0.3158,0.57122,0.07991157,0.0,423737.0,0.01785,0.07991,0.98207,0.99604,0.07294,0.27008,,0.8544,1.1456,1.8743,0.1258,2.1418,-0.1418,2.1821,-0.1821,2.2762,-0.2763,1.0982,0.9018,1.0616,0.9384,2.1727,-0.1727,1.9209,0.0791,2.3646,-0.3646
941,13.7088,14600.94814,4.05582,0.04347227,0.00056746,423737.0,0.0438,0.04347,0.998,0.99949,0.00807,0.08983,0.58324,0.10411778,0.0,423737.0,0.01823,0.10412,0.87877,0.9962,0.4775,0.69102,0.59861,0.08962512,0.0,423737.0,0.01871,0.08963,0.98278,0.99,0.07006,0.26469,,0.8561,1.1439,1.8725,0.1276,2.1408,-0.1407,2.1878,-0.1878,2.281,-0.2811,1.1054,0.8946,1.0654,0.9346,2.1574,-0.1574,1.9199,0.0801,2.3566,-0.3566
942,13.64494,14586.97324,4.05194,0.04980589,0.00056666,423737.0,0.04359,0.04981,0.98559,0.99802,0.05828,0.24141,0.57194,0.09727813,0.0,423737.0,0.01787,0.09728,0.91132,0.99731,0.3493,0.59102,0.57015,0.08119081,0.0,423737.0,0.01782,0.08119,0.98833,0.99639,0.04747,0.21788,,0.8474,1.1526,1.8733,0.1267,2.1482,-0.1482,2.1868,-0.1868,2.278,-0.278,1.0993,0.9007,1.0715,0.9285,2.1589,-0.1589,1.9184,0.0816,2.3571,-0.3571
943,13.662,14573.01811,4.04806,0.04121585,0.00056586,423737.0,0.04365,0.04122,0.99841,0.99954,0.00642,0.08014,0.58857,0.10383443,0.0,423737.0,0.01839,0.10383,0.87071,0.99576,0.50922,0.7136,0.59606,0.07747512,0.0,423737.0,0.01863,0.07748,0.98863,0.99671,0.04626,0.21507,,0.858,1.1421,1.8692,0.1308,2.1595,-0.1594,2.1799,-0.1799,2.298,-0.298,1.1045,0.8955,1.0704,0.9296,2.1536,-0.1536,1.9155,0.0845,2.3602,-0.3602
944,13.65829,14559.05947,4.04418,0.04277605,0.00056506,423737.0,0.04364,0.04278,0.99892,0.99947,0.00435,0.06597,0.57659,0.10654616,0.0,423737.0,0.01802,0.10655,0.91128,0.99711,0.34946,0.59115,0.59572,0.08850271,0.0,423737.0,0.01862,0.0885,0.98906,0.99675,0.0445,0.21095,,0.8677,1.1323,1.8705,0.1295,2.1498,-0.1498,2.1831,-0.1831,2.2861,-0.2861,1.1069,0.8931,1.0716,0.9284,2.1574,-0.1574,1.9168,0.0832,2.3621,-0.3621
945,13.73879,14545.19115,4.04033,0.04207112,0.00056426,423737.0,0.04389,0.04207,0.9983,0.99949,0.00688,0.08296,0.57629,0.10147523,0.0,423737.0,0.01801,0.10148,0.87263,0.99621,0.50167,0.70829,0.59273,0.07532942,0.0,423737.0,0.01852,0.07533,0.99124,0.99655,0.03564,0.1888,,0.8457,1.1543,1.8638,0.1362,2.1432,-0.1431,2.1798,-0.1798,2.2809,-0.2809,1.1066,0.8934,1.0813,0.9187,2.1525,-0.1525,1.9199,0.0801,2.3611,-0.3611
946,13.71696,14531.29884,4.03647,0.04086144,0.00056347,423737.0,0.04382,0.04086,0.99907,0.99955,0.00374,0.06119,0.57197,0.09846922,0.0,423737.0,0.01787,0.09847,0.92317,0.99733,0.30262,0.55011,0.57206,0.07920716,0.0,423737.0,0.01788,0.07921,0.98932,0.9967,0.04345,0.20844,,0.8475,1.1525,1.8741,0.1259,2.15,-0.15,2.1975,-0.1975,2.261,-0.261,1.1031,0.8969,1.0831,0.9169,2.1517,-0.1517,1.918,0.082,2.3616,-0.3616
947,13.74732,14517.44058,4.03262,0.04147056,0.00056267,423737.0,0.04392,0.04147,0.99888,0.99954,0.00453,0.06728,0.58817,0.10087216,0.0,423737.0,0.01838,0.10087,0.8739,0.9966,0.49669,0.70476,0.58483,0.07606069,0.0,423737.0,0.01828,0.07606,0.9912,0.99662,0.0358,0.18921,,0.858,1.1421,1.8796,0.1204,2.153,-0.153,2.2079,-0.2079,2.2814,-0.2814,1.097,0.903,1.0796,0.9204,2.16,-0.16,1.9177,0.0823,2.3614,-0.3614
948,13.78314,14503.62223,4.02878,0.04398522,0.00056187,423737.0,0.04404,0.04399,0.999,0.99946,0.00403,0.06348,0.57989,0.09872641,0.0,423737.0,0.01812,0.09873,0.90786,0.9975,0.36292,0.60243,0.58241,0.07632217,0.0,423737.0,0.0182,0.07632,0.99101,0.99644,0.03656,0.1912,,0.8495,1.1505,1.8837,0.1163,2.1557,-0.1557,2.1967,-0.1967,2.2793,-0.2794,1.0948,0.9052,1.0725,0.9275,2.164,-0.164,1.9159,0.0841,2.3549,-0.3549
949,13.64503,14489.6513,4.0249,0.04404553,0.00056107,423737.0,0.04359,0.04405,0.99706,0.99948,0.01189,0.10905,0.5905,0.08212298,0.0,423737.0,0.01845,0.08212,0.97728,0.99743,0.0895,0.29916,0.57358,0.07500479,0.0,423737.0,0.01792,0.075,0.99115,0.99661,0.036,0.18974,,0.8538,1.1462,1.8918,0.1083,2.156,-0.156,2.1989,-0.1989,2.2939,-0.294,1.0995,0.9005,1.0833,0.9167,2.1768,-0.1768,1.9186,0.0814,2.3582,-0.3582
950,13.68113,14475.72088,4.02103,0.04321313,0.00056027,423737.0,0.04371,0.04321,0.99893,0.99945,0.00431,0.06564,0.58252,0.08445559,0.0,423737.0,0.0182,0.08446,0.96968,0.99754,0.11944,0.3456,0.57059,0.07395266,0.0,423737.0,0.01783,0.07395,0.99068,0.9964,0.03793,0.19475,,0.8495,1.1505,1.875,0.125,2.1413,-0.1413,2.1842,-0.1841,2.2637,-0.2637,1.0918,0.9082,1.077,0.923,2.1693,-0.1693,1.9166,0.0834,2.3587,-0.3587
951,13.65722,14461.76466,4.01716,0.04226543,0.00055947,423737.0,0.04363,0.04227,0.99868,0.99951,0.00534,0.07307,0.57536,0.08757674,0.0,423737.0,0.01798,0.08758,0.97234,0.99771,0.10894,0.33006,0.57532,0.07572541,0.0,423737.0,0.01798,0.07573,0.99175,0.99674,0.03355,0.18316,,0.8515,1.1485,1.8794,0.1206,2.1399,-0.1399,2.1899,-0.1899,2.2638,-0.2639,1.0928,0.9072,1.0753,0.9247,2.1683,-0.1683,1.9182,0.0818,2.3562,-0.3562
952,13.65568,14447.80738,4.01328,0.04314061,0.00055867,423737.0,0.04363,0.04314,0.9987,0.99947,0.00524,0.07238,0.58614,0.08993583,0.0,423737.0,0.01832,0.08994,0.96793,0.99685,0.12632,0.35541,0.61032,0.07710338,0.0,423737.0,0.01907,0.0771,0.99138,0.99645,0.03506,0.18725,,0.8507,1.1493,1.8882,0.1118,2.1446,-0.1446,2.1889,-0.1889,2.2616,-0.2617,1.0854,0.9146,1.0745,0.9255,2.156,-0.156,1.9189,0.0811,2.3581,-0.3581
953,13.67666,14433.87373,4.00941,0.04061334,0.00055787,423737.0,0.0437,0.04061,0.99907,0.99947,0.00375,0.06121,0.57497,0.12648405,0.0,423737.0,0.01797,0.12648,0.87855,0.99652,0.47836,0.69164,0.59722,0.10030728,0.0,423737.0,0.01866,0.10031,0.99022,0.99667,0.0398,0.19949,,0.8458,1.1542,1.8841,0.1159,2.144,-0.144,2.1895,-0.1895,2.2643,-0.2644,1.085,0.915,1.0718,0.9282,2.1624,-0.1624,1.9196,0.0804,2.3573,-0.3573
954,13.70604,14419.97277,4.00555,0.04137108,0.00055707,423737.0,0.04379,0.04137,0.99854,0.99953,0.00591,0.07685,0.59347,0.08374762,0.0,423737.0,0.01855,0.08375,0.983,0.9975,0.06695,0.25875,0.60129,0.08150182,0.0,423737.0,0.01879,0.0815,0.98973,0.99666,0.04177,0.20437,,0.8564,1.1437,1.8874,0.1126,2.1597,-0.1597,2.2001,-0.2001,2.2613,-0.2614,1.0882,0.9118,1.0693,0.9308,2.1641,-0.1641,1.9192,0.0808,2.3624,-0.3624
955,13.68062,14406.04445,4.00168,0.0406441,0.00055627,423737.0,0.04371,0.04064,0.99909,0.99955,0.00369,0.06073,0.57442,0.0882857,0.0,423737.0,0.01795,0.08829,0.97128,0.997,0.11313,0.33634,0.58815,0.07940627,0.0,423737.0,0.01838,0.07941,0.98718,0.99615,0.05215,0.22837,,0.8529,1.1471,1.888,0.112,2.161,-0.161,2.2021,-0.202,2.266,-0.2661,1.0974,0.9026,1.0717,0.9283,2.1542,-0.1542,1.9233,0.0767,2.3676,-0.3676
956,13.66853,14392.10348,3.99781,0.04128843,0.00055547,423737.0,0.04367,0.04129,0.99867,0.99955,0.00538,0.07336,0.57082,0.08902255,0.0,423737.0,0.01784,0.08902,0.97202,0.99731,0.11021,0.33199,0.62576,0.07495837,0.0,423737.0,0.01955,0.07496,0.99176,0.99668,0.0335,0.18304,,0.8638,1.1362,1.8828,0.1172,2.1514,-0.1513,2.202,-0.202,2.2715,-0.2716,1.0943,0.9057,1.0723,0.9277,2.1502,-0.1502,1.9228,0.0772,2.3678,-0.3678
957,13.65846,14378.15212,3.99393,0.04047398,0.00055467,423737.0,0.04364,0.04047,0.99905,0.99958,0.00384,0.06195,0.57484,0.08296575,0.0,423737.0,0.01796,0.08297,0.97255,0.99757,0.10813,0.32883,0.57321,0.07295353,0.0,423737.0,0.01791,0.07295,0.99087,0.99648,0.03713,0.19269,,0.8584,1.1417,1.8899,0.1101,2.1514,-0.1514,2.2025,-0.2024,2.2813,-0.2813,1.096,0.904,1.0819,0.9181,2.155,-0.155,1.9233,0.0767,2.3691,-0.3691
958,13.70905,14364.25629,3.99007,0.04016443,0.00055387,423737.0,0.0438,0.04016,0.99869,0.99956,0.0053,0.07279,0.57453,0.09359337,0.0,423737.0,0.01795,0.09359,0.93272,0.99741,0.26498,0.51476,0.57342,0.07614106,0.0,423737.0,0.01792,0.07614,0.98984,0.9963,0.04133,0.2033,,0.8493,1.1508,1.8827,0.1173,2.1569,-0.1569,2.1999,-0.1999,2.2831,-0.2831,1.0944,0.9055,1.078,0.922,2.1618,-0.1618,1.9259,0.0741,2.3679,-0.3679
959,13.66093,14350.30873,3.9862,0.04233896,0.00055307,423737.0,0.04365,0.04234,0.99895,0.99947,0.00425,0.06519,0.57252,0.08931697,0.0,423737.0,0.01789,0.08932,0.96371,0.99701,0.14293,0.37806,0.57406,0.07782497,0.0,423737.0,0.01794,0.07782,0.98961,0.99686,0.04226,0.20558,,0.8534,1.1466,1.8807,0.1193,2.152,-0.152,2.1902,-0.1901,2.2887,-0.2887,1.0874,0.9126,1.0688,0.9312,2.1619,-0.1619,1.9246,0.0754,2.3753,-0.3753
960,13.73563,14336.44252,3.98235,0.04143873,0.00055226,423737.0,0.04388,0.04144,0.99874,0.99955,0.00508,0.07124,0.574,0.08763611,0.0,423737.0,0.01794,0.08764,0.97504,0.99738,0.09831,0.31354,0.58439,0.07583262,0.0,423737.0,0.01826,0.07583,0.99163,0.99665,0.03404,0.18449,,0.8516,1.1485,1.8825,0.1176,2.1523,-0.1522,2.194,-0.194,2.2829,-0.283,1.0976,0.9024,1.0642,0.9358,2.1594,-0.1594,1.9263,0.0737,2.373,-0.373
961,13.75549,14322.59801,3.9785,0.04044913,0.00055146,423737.0,0.04395,0.04045,0.99916,0.99956,0.00341,0.0584,0.58353,0.08458915,0.0,423737.0,0.01824,0.08459,0.9685,0.9973,0.12407,0.35223,0.57491,0.0711912,0.0,423737.0,0.01797,0.07119,0.99164,0.99666,0.03401,0.18441,,0.8469,1.1531,1.883,0.117,2.1476,-0.1476,2.1797,-0.1797,2.2795,-0.2796,1.0898,0.9102,1.0627,0.9374,2.1503,-0.1503,1.9244,0.0756,2.3773,-0.3773
962,13.78932,14308.79011,3.97466,0.04227895,0.00055066,423737.0,0.04406,0.04228,0.99907,0.99952,0.00375,0.06121,0.57757,0.09717703,0.0,423737.0,0.01805,0.09718,0.90408,0.99732,0.3778,0.61465,0.59817,0.07604725,0.0,423737.0,0.01869,0.07605,0.99023,0.99646,0.03975,0.19937,,0.8554,1.1446,1.8956,0.1044,2.1616,-0.1616,2.1808,-0.1808,2.2926,-0.2927,1.0958,0.9041,1.0671,0.9329,2.1534,-0.1534,1.9278,0.0722,2.3746,-0.3746
963,13.77036,14294.96187,3.97082,0.04155101,0.00054986,423737.0,0.04399,0.04155,0.99889,0.99954,0.0045,0.06707,0.58747,0.08405918,0.0,423737.0,0.01836,0.08406,0.97288,0.99739,0.10683,0.32685,0.57844,0.07363314,0.0,423737.0,0.01808,0.07363,0.99147,0.9967,0.03469,0.18625,,0.8606,1.1395,1.8951,0.1049,2.1577,-0.1577,2.1781,-0.1781,2.2733,-0.2734,1.0934,0.9066,1.0627,0.9373,2.1543,-0.1543,1.9245,0.0755,2.3706,-0.3706
964,13.72917,14281.08958,3.96697,0.04074055,0.00054906,423737.0,0.04386,0.04074,0.99878,0.99954,0.00495,0.07037,0.57475,0.10160845,0.0,423737.0,0.01796,0.10161,0.94479,0.99646,0.21747,0.46634,0.57219,0.07746854,0.0,423737.0,0.01788,0.07747,0.99117,0.99653,0.03593,0.18956,,0.8599,1.1402,1.8898,0.1103,2.1634,-0.1634,2.1832,-0.1832,2.2656,-0.2656,1.0893,0.9106,1.0654,0.9346,2.1568,-0.1568,1.9236,0.0764,2.3712,-0.3712
965,13.68082,14267.16583,3.9631,0.04328948,0.00054826,423737.0,0.04371,0.04329,0.99774,0.99925,0.00913,0.09555,0.5929,0.18580027,0.0,423737.0,0.01853,0.1858,0.91896,0.96099,0.31921,0.56499,0.58185,0.18192751,0.0,423737.0,0.01818,0.18193,0.92999,0.96906,0.28482,0.53368,,0.8485,1.1515,1.8783,0.1217,2.1681,-0.1681,2.1828,-0.1827,2.2792,-0.2793,1.0918,0.9082,1.0721,0.9279,2.1619,-0.1619,1.9245,0.0755,2.3706,-0.3706
966,13.6946,14253.2573,3.95924,0.09691949,0.00054746,423737.0,0.04375,0.09692,0.97341,0.99532,0.10751,0.32789,0.57782,0.16037355,0.0,423737.0,0.01806,0.16037,0.87808,0.98382,0.48022,0.69298,0.57574,0.14824825,0.0,423737.0,0.01799,0.14825,0.96283,0.9866,0.1512,0.38885,,0.8504,1.1496,1.8714,0.1287,2.1626,-0.1626,2.1885,-0.1885,2.2784,-0.2785,1.0916,0.9083,1.0681,0.9319,2.1623,-0.1623,1.9229,0.0771,2.3717,-0.3717
